id,age,gender,country,city,job_title,job_industry,wealth_segment
274316,132508800,1,,,,,
268982,132681600,1,,,,,
273496,133372800,1,,,,,
267273,133545600,1,,,,,
274884,133718400,0,,,,,
272783,133977600,1,,,,,
272671,133977600,0,,,,,
273900,134064000,0,,,,,
272163,134409600,1,,,,,
271251,134409600,1,,,,,
268387,134668800,0,,,,,
267209,135187200,1,,,,,
272790,135187200,0,,,,,
268864,135360000,0,,,,,
269291,135360000,0,,,,,
266866,135446400,1,,,,,
268769,135446400,0,,,,,
268086,135532800,1,,,,,
269565,135619200,1,,,,,
273065,135792000,0,,,,,
268140,135878400,0,,,,,
267915,136051200,1,,,,,
268654,136137600,1,,,,,
266783,136569600,1,,,,,
272869,136656000,1,,,,,
271994,136742400,0,,,,,
273175,136742400,0,,,,,
274761,136828800,1,,,,,
267972,136828800,1,,,,,
273987,136915200,1,,,,,
268536,136915200,0,,,,,
275186,137001600,0,,,,,
268639,137088000,0,,,,,
269925,137088000,1,,,,,
274782,137088000,0,,,,,
269691,137174400,1,,,,,
274982,137347200,1,,,,,
268981,137433600,1,,,,,
268901,137520000,1,,,,,
267158,137692800,1,,,,,
273429,137692800,1,,,,,
273795,137779200,1,,,,,
267278,138038400,0,,,,,
268477,138124800,0,,,,,
267413,138297600,1,,,,,
272409,138297600,1,,,,,
270992,138470400,0,,,,,
274335,138643200,0,,,,,
271670,138902400,0,,,,,
273671,139248000,1,,,,,
273510,139334400,1,,,,,
274476,139420800,0,,,,,
272730,139420800,1,,,,,
270172,139507200,0,,,,,
267874,139593600,0,,,,,
273698,139680000,0,,,,,
270924,139680000,1,,,,,
274929,139766400,0,,,,,
266934,139766400,0,,,,,
273490,139766400,1,,,,,
274013,139852800,0,,,,,
274028,140112000,0,,,,,
269142,140371200,0,,,,,
274250,140889600,1,,,,,
268069,140889600,1,,,,,
270598,140976000,1,,,,,
274153,141062400,1,,,,,
266957,141062400,1,,,,,
272043,141062400,0,,,,,
273326,141408000,0,,,,,
274572,141580800,1,,,,,
270582,141840000,1,,,,,
273051,142012800,1,,,,,
272484,142099200,0,,,,,
268778,142185600,0,,,,,
267549,142358400,1,,,,,
272105,142617600,0,,,,,
268847,142790400,0,,,,,
273199,142876800,1,,,,,
267289,143136000,0,,,,,
271346,143222400,1,,,,,
271201,143222400,0,,,,,
270554,143395200,0,,,,,
274054,143481600,1,,,,,
267752,143481600,0,,,,,
268869,143654400,1,,,,,
271813,143827200,0,,,,,
270092,144000000,0,,,,,
273690,144000000,0,,,,,
268878,144172800,1,,,,,
272343,144172800,0,,,,,
272324,144604800,1,,,,,
271314,144777600,1,,,,,
274552,144777600,0,,,,,
274358,144864000,1,,,,,
274772,144864000,1,,,,,
270694,144950400,0,,,,,
267927,145036800,1,,,,,
270186,145123200,1,,,,,
271350,145296000,0,,,,,
271878,145382400,0,,,,,
268704,145382400,0,,,,,
271009,145555200,0,,,,,
269910,145555200,0,,,,,
266896,145641600,0,,,,,
268895,145814400,1,,,,,
267124,146246400,1,,,,,
268286,146419200,1,,,,,
269299,146505600,0,,,,,
270160,146764800,0,,,,,
274597,146851200,0,,,,,
273600,146851200,1,,,,,
268692,146851200,1,,,,,
268852,147196800,0,,,,,
274482,147196800,1,,,,,
269283,147196800,0,,,,,
270812,147283200,1,,,,,
271740,147369600,1,,,,,
268364,147456000,1,,,,,
270269,147456000,0,,,,,
269843,147542400,0,,,,,
275120,147542400,1,,,,,
271668,147628800,0,,,,,
274145,147801600,0,,,,,
268136,148233600,1,,,,,
268682,148579200,1,,,,,
271928,148752000,0,,,,,
270425,148924800,1,,,,,
271313,149097600,0,,,,,
274018,149616000,0,,,,,
268743,150048000,1,,,,,
271210,150048000,1,,,,,
269401,150220800,0,,,,,
268289,150566400,0,,,,,
273610,150739200,0,,,,,
273721,150825600,1,,,,,
274283,150825600,1,,,,,
270734,150912000,0,,,,,
272546,150912000,0,,,,,
274870,150912000,1,,,,,
271568,151084800,0,,,,,
272135,151344000,0,,,,,
268501,151344000,1,,,,,
269868,151516800,1,,,,,
270462,151603200,0,,,,,
272803,151689600,1,,,,,
270335,151776000,1,,,,,
266945,151862400,1,,,,,
270313,151948800,1,,,,,
268095,151948800,1,,,,,
270470,152035200,1,,,,,
267702,152208000,0,,,,,
272837,152812800,0,,,,,
275000,152812800,0,,,,,
270302,153158400,0,,,,,
274766,153331200,1,,,,,
273758,153331200,0,,,,,
273875,153504000,0,,,,,
272595,153504000,1,,,,,
270593,153590400,1,,,,,
266838,153590400,1,,,,,
266816,153676800,1,,,,,
270517,153676800,0,,,,,
267990,153936000,0,,,,,
272348,153936000,0,,,,,
267840,153936000,0,,,,,
273621,154108800,0,,,,,
273791,154195200,0,,,,,
267693,154281600,0,,,,,
270881,154281600,1,,,,,
270034,154281600,1,,,,,
274239,154713600,1,,,,,
268153,154713600,0,,,,,
269914,154800000,1,,,,,
270799,154800000,1,,,,,
270448,154886400,1,,,,,
272461,155059200,0,,,,,
271474,155145600,1,,,,,
270340,155232000,1,,,,,
269924,155318400,1,,,,,
272356,155318400,0,,,,,
273881,155577600,0,,,,,
273347,155836800,0,,,,,
271139,155923200,1,,,,,
270541,155923200,1,,,,,
272479,156009600,0,,,,,
273287,156096000,1,,,,,
267853,156528000,0,,,,,
273906,156528000,1,,,,,
274848,156528000,0,,,,,
272573,156700800,1,,,,,
274668,156960000,0,,,,,
272929,157046400,1,,,,,
274264,157132800,1,,,,,
267020,157219200,0,,,,,
268942,157219200,0,,,,,
267724,157392000,1,,,,,
271236,157478400,0,,,,,
268589,157824000,1,,,,,
268582,157910400,1,,,,,
272950,157996800,0,,,,,
270207,158083200,0,,,,,
272791,158256000,0,,,,,
272919,158688000,1,,,,,
273389,158774400,0,,,,,
273770,158947200,0,,,,,
268819,159120000,1,,,,,
273438,159120000,1,,,,,
269652,159206400,1,,,,,
273878,159292800,1,,,,,
274014,159724800,1,,,,,
274765,160156800,1,,,,,
268390,160416000,1,,,,,
272375,160416000,1,,,,,
272812,160502400,0,,,,,
271500,160588800,0,,,,,
269411,160588800,0,,,,,
270338,160675200,1,,,,,
270722,160848000,0,,,,,
269266,161020800,0,,,,,
267784,161107200,0,,,,,
268332,161193600,0,,,,,
268898,161280000,0,,,,,
272328,161280000,0,,,,,
274537,161366400,0,,,,,
270327,161366400,1,,,,,
273975,161539200,0,,,,,
273739,161712000,0,,,,,
268492,161798400,1,,,,,
270037,161798400,0,,,,,
269122,162057600,1,,,,,
271249,162230400,1,,,,,
267170,162403200,0,,,,,
267527,162489600,1,,,,,
267282,162576000,0,,,,,
271287,162662400,1,,,,,
270718,162662400,1,,,,,
271468,162662400,1,,,,,
273616,162921600,1,,,,,
273238,163008000,1,,,,,
268712,163008000,0,,,,,
274411,163094400,0,,,,,
270967,163353600,0,,,,,
270031,163440000,0,,,,,
270872,163612800,1,,,,,
269674,164217600,0,,,,,
272590,164736000,1,,,,,
273597,164822400,0,,,,,
270766,164822400,1,,,,,
271076,164995200,1,,,,,
270802,165081600,0,,,,,
269755,165254400,1,,,,,
270617,165945600,1,,,,,
269727,165945600,0,,,,,
271760,165945600,1,,,,,
273215,166032000,1,,,,,
270309,166204800,1,,,,,
272760,166377600,0,,,,,
269981,166636800,0,,,,,
273354,166723200,1,,,,,
267912,166896000,0,,,,,
275086,166896000,1,,,,,
274692,167068800,1,,,,,
268495,167414400,1,,,,,
268397,167500800,0,,,,,
270920,167587200,1,,,,,
275053,167587200,0,,,,,
275010,167760000,1,,,,,
270960,167846400,0,,,,,
268079,168192000,1,,,,,
273186,168278400,0,,,,,
271483,168364800,0,,,,,
270970,168364800,1,,,,,
271748,168451200,0,,,,,
273660,168451200,1,,,,,
268261,168537600,0,,,,,
270090,168624000,1,,,,,
270502,168624000,0,,,,,
272045,168624000,1,,,,,
269366,168624000,0,,,,,
274152,168710400,1,,,,,
271154,168710400,1,,,,,
272002,168883200,1,,,,,
271040,168969600,1,,,,,
273612,168969600,0,,,,,
268603,168969600,1,,,,,
273693,169056000,0,,,,,
272256,169142400,0,,,,,
267697,169142400,1,,,,,
270392,169142400,1,,,,,
272187,169228800,1,,,,,
268663,169488000,0,,,,,
274208,169574400,0,,,,,
270951,169574400,1,,,,,
272806,169747200,0,,,,,
269513,169747200,1,,,,,
274678,169747200,0,,,,,
268044,169747200,0,,,,,
268646,169920000,0,,,,,
273077,170438400,0,,,,,
266897,170524800,0,,,,,
270798,170784000,1,,,,,
269808,170784000,1,,,,,
271073,170870400,1,,,,,
273726,171043200,0,,,,,
275114,171216000,1,,,,,
274423,171216000,1,,,,,
271615,171216000,0,,,,,
273166,171302400,1,,,,,
270962,171388800,0,,,,,
268485,171388800,1,,,,,
272842,171388800,1,,,,,
268426,171561600,1,,,,,
273360,171648000,1,,,,,
269002,171648000,1,,,,,
270311,171910800,1,,,,,
272120,171910800,0,,,,,
267148,171997200,0,,,,,
273860,171997200,0,,,,,
274736,172256400,1,,,,,
269869,172342800,1,,,,,
272180,172429200,0,,,,,
271589,172515600,0,,,,,
274313,172602000,1,,,,,
268815,172947600,1,,,,,
271673,172947600,0,,,,,
266952,172947600,1,,,,,
267390,173034000,0,,,,,
272049,173120400,0,,,,,
267281,173379600,0,,,,,
274896,173379600,1,,,,,
271620,173552400,1,,,,,
266916,173638800,1,,,,,
267719,173638800,1,,,,,
273043,173811600,0,,,,,
274307,173984400,0,,,,,
274320,174070800,1,,,,,
273633,174070800,1,,,,,
269232,174157200,0,,,,,
269969,174243600,0,,,,,
269500,174243600,1,,,,,
274784,174330000,1,,,,,
269447,174502800,0,,,,,
267902,174762000,1,,,,,
267375,174762000,1,,,,,
270182,174762000,1,,,,,
274016,174762000,0,,,,,
268935,174848400,0,,,,,
271655,174848400,0,,,,,
269708,175107600,0,,,,,
271467,175194000,0,,,,,
273127,175366800,1,,,,,
271418,175626000,1,,,,,
269051,175712400,1,,,,,
273528,176058000,0,,,,,
269618,176058000,0,,,,,
271683,176058000,1,,,,,
273462,176058000,0,,,,,
272221,176058000,1,,,,,
271096,176230800,1,,,,,
270494,176317200,0,,,,,
272998,176403600,1,,,,,
267551,176662800,1,,,,,
268177,176662800,0,,,,,
272541,177094800,1,,,,,
269196,177267600,1,,,,,
273805,177354000,1,,,,,
271325,177526800,1,,,,,
274492,177786000,1,,,,,
273484,177958800,1,,,,,
269527,178045200,1,,,,,
271901,178045200,1,,,,,
272436,178045200,0,,,,,
272305,178131600,0,,,,,
268906,178131600,1,,,,,
269184,178304400,0,,,,,
269783,178304400,0,,,,,
273084,178304400,1,,,,,
271053,178390800,1,,,,,
267345,178822800,0,,,,,
267378,178909200,1,,,,,
269307,178909200,1,,,,,
273247,178995600,1,,,,,
271654,179168400,0,,,,,
272907,179168400,0,,,,,
270477,179254800,1,,,,,
275102,179341200,0,,,,,
268494,179341200,0,,,,,
273692,179514000,0,,,,,
268126,179686800,0,,,,,
270178,180118800,1,,,,,
272172,180118800,1,,,,,
271397,180205200,0,,,,,
275125,180291600,0,,,,,
268522,180291600,1,,,,,
272939,180378000,1,,,,,
272415,180550800,0,,,,,
267366,180637200,1,,,,,
273896,180723600,1,,,,,
269439,180896400,0,,,,,
267296,180896400,1,,,,,
270666,181414800,0,,,,,
272796,181414800,1,,,,,
272277,181587600,1,,,,,
271375,181587600,1,,,,,
273649,181674000,1,,,,,
269721,181760400,0,,,,,
268787,182106000,0,,,,,
274246,182106000,0,,,,,
270376,182278800,1,,,,,
268889,182451600,1,,,,,
273224,182538000,0,,,,,
270077,182624400,0,,,,,
275096,182710800,0,,,,,
269104,182797200,0,,,,,
272626,182883600,1,,,,,
267524,182883600,1,,,,,
274329,183142800,0,,,,,
269892,183229200,0,,,,,
271268,183229200,0,,,,,
274796,183402000,0,,,,,
272306,183488400,1,,,,,
273530,183661200,0,,,,,
267104,183747600,1,,,,,
269786,183747600,0,,,,,
268033,184093200,1,,,,,
266993,184179600,0,,,,,
270975,184179600,0,,,,,
271920,184266000,0,,,,,
267113,184266000,0,,,,,
269563,184698000,0,,,,,
275054,184870800,1,,,,,
270608,184957200,0,,,,,
268468,184957200,1,,,,,
270745,184957200,0,,,,,
275255,185043600,0,,,,,
269388,185130000,1,,,,,
273908,185302800,1,,,,,
269774,185302800,1,,,,,
271680,185475600,0,,,,,
270682,185475600,1,,,,,
273937,185562000,1,,,,,
271565,185821200,1,,,,,
271363,185821200,0,,,,,
268800,185907600,1,,,,,
268584,185994000,0,,,,,
270294,186166800,1,,,,,
267889,186253200,0,,,,,
271546,186339600,1,,,,,
273916,186598800,0,,,,,
274740,186598800,1,,,,,
272756,186771600,0,,,,,
270835,186944400,1,,,,,
273096,186944400,0,,,,,
274410,186944400,1,,,,,
267453,186944400,1,,,,,
273891,187030800,1,,,,,
270279,187117200,0,,,,,
270632,187203600,0,,,,,
271963,187203600,0,,,,,
271822,187290000,1,,,,,
274366,187549200,1,,,,,
272822,187635600,0,,,,,
269336,187635600,0,,,,,
270337,187981200,0,,,,,
268078,188154000,0,,,,,
271555,188240400,0,,,,,
273128,188413200,1,,,,,
270445,188499600,1,,,,,
268884,188586000,1,,,,,
267712,188672400,1,,,,,
272596,188672400,1,,,,,
270234,188758800,1,,,,,
272329,188931600,1,,,,,
272155,188931600,1,,,,,
269639,189363600,1,,,,,
267297,189536400,1,,,,,
269149,189622800,1,,,,,
270709,189622800,1,,,,,
274034,189709200,0,,,,,
271947,189709200,1,,,,,
271704,189795600,0,,,,,
266805,189795600,0,,,,,
272915,190227600,0,,,,,
271087,190227600,0,,,,,
274155,190314000,1,,,,,
269996,190573200,1,,,,,
274681,190832400,0,,,,,
270005,191264400,0,,,,,
269619,191696400,1,,,,,
269550,191955600,0,,,,,
270627,191955600,0,,,,,
269188,192214800,0,,,,,
270536,192474000,1,,,,,
271062,192733200,1,,,,,
272321,192733200,1,,,,,
271051,192992400,0,,,,,
272905,193338000,0,,,,,
268579,193597200,0,,,,,
271250,193597200,1,,,,,
270368,193683600,1,,,,,
267745,193683600,0,,,,,
273824,194029200,0,,,,,
272284,194029200,0,,,,,
267522,194288400,1,,,,,
273889,194461200,0,,,,,
272344,194547600,0,,,,,
267941,194634000,1,,,,,
268110,194893200,1,,,,,
270125,194979600,0,,,,,
273027,195152400,1,,,,,
269076,195152400,0,,,,,
271501,195238800,0,,,,,
270931,195325200,1,,,,,
271145,195670800,1,,,,,
270755,195757200,0,,,,,
268388,195843600,1,,,,,
271424,195843600,0,,,,,
271173,195930000,1,,,,,
275024,196102800,0,,,,,
268975,196189200,0,,,,,
270741,196534800,0,,,,,
272642,196880400,0,,,,,
271018,197312400,1,,,,,
269498,197485200,0,,,,,
273548,198090000,1,,,,,
271098,198262800,0,,,,,
274437,198262800,1,,,,,
269474,198349200,1,,,,,
273236,198522000,0,,,,,
270418,198608400,0,,,,,
273037,198608400,0,,,,,
268302,199213200,1,,,,,
271747,199299600,0,,,,,
273928,199386000,1,,,,,
271988,199472400,0,,,,,
268958,199818000,0,,,,,
270399,199818000,1,,,,,
267828,200250000,1,,,,,
266917,200250000,0,,,,,
270020,200336400,1,,,,,
268797,200422800,0,,,,,
269773,200595600,0,,,,,
266894,200595600,0,,,,,
270750,200854800,0,,,,,
272726,200854800,1,,,,,
272682,201027600,1,,,,,
272864,201114000,1,,,,,
267662,201286800,0,,,,,
269677,201373200,1,,,,,
274566,201718800,0,,,,,
270937,201978000,0,,,,,
271803,202064400,0,,,,,
272924,202150800,1,,,,,
273239,202496400,1,,,,,
269476,202582800,1,,,,,
272593,202669200,0,,,,,
268947,202755600,0,,,,,
270505,202842000,1,,,,,
267441,203014800,1,,,,,
268752,203101200,1,,,,,
273172,203101200,0,,,,,
267231,203187600,0,,,,,
269927,203274000,0,,,,,
270622,203446800,0,,,,,
274852,203619600,0,,,,,
274747,203706000,0,,,,,
272219,203965200,1,,,,,
271020,204051600,1,,,,,
273092,204224400,0,,,,,
275020,204310800,1,,,,,
274970,204310800,0,,,,,
273213,204397200,0,,,,,
275022,204483600,0,,,,,
266829,204483600,0,,,,,
273486,204742800,0,,,,,
270654,204829200,0,,,,,
269136,205002000,1,,,,,
271275,205002000,1,,,,,
271131,205088400,0,,,,,
268995,205261200,1,,,,,
272545,205520400,1,,,,,
267970,205952400,1,,,,,
268026,206125200,0,,,,,
267687,206384400,1,,,,,
274954,206557200,1,,,,,
271510,206643600,1,,,,,
274460,206643600,1,,,,,
267661,206643600,1,,,,,
270360,206816400,0,,,,,
268665,207162000,1,,,,,
269392,207766800,1,,,,,
273845,207853200,1,,,,,
266942,207853200,1,,,,,
272145,208371600,0,,,,,
273344,208371600,0,,,,,
274035,208371600,1,,,,,
268458,208458000,1,,,,,
271982,208458000,1,,,,,
273760,208544400,1,,,,,
274539,208630800,0,,,,,
267025,208630800,0,,,,,
268005,208717200,0,,,,,
269600,208803600,0,,,,,
272739,208890000,1,,,,,
270590,209062800,1,,,,,
271512,209062800,0,,,,,
269982,209062800,0,,,,,
267985,209235600,0,,,,,
269213,209322000,1,,,,,
271932,209322000,0,,,,,
270735,209322000,1,,,,,
267597,209494800,1,,,,,
274558,209494800,0,,,,,
271470,209667600,0,,,,,
271582,209667600,1,,,,,
269826,209840400,0,,,,,
269001,210013200,1,,,,,
269211,210013200,0,,,,,
271213,210013200,1,,,,,
267996,210445200,1,,,,,
270581,210618000,1,,,,,
271762,210790800,1,,,,,
268068,210963600,0,,,,,
271711,210963600,1,,,,,
270035,211222800,1,,,,,
270565,211482000,1,,,,,
270777,211568400,0,,,,,
272353,211654800,1,,,,,
274116,211827600,0,,,,,
274548,212000400,0,,,,,
268043,212000400,0,,,,,
273935,212173200,0,,,,,
267398,212173200,1,,,,,
266918,212259600,1,,,,,
272697,212259600,1,,,,,
270971,212346000,0,,,,,
273107,212346000,0,,,,,
271168,212432400,1,,,,,
272857,212432400,1,,,,,
273828,212778000,1,,,,,
274394,213037200,0,,,,,
272476,213382800,0,,,,,
274477,213469200,0,,,,,
275030,213555600,1,,,,,
273355,213642000,0,,,,,
269532,213642000,0,,,,,
268933,213728400,0,,,,,
267844,213728400,0,,,,,
271185,213901200,0,,,,,
274429,214074000,1,,,,,
268961,214074000,1,,,,,
268367,214246800,1,,,,,
269517,214333200,0,,,,,
273473,214506000,1,,,,,
272639,214592400,0,,,,,
274582,214592400,1,,,,,
271386,214678800,1,,,,,
274066,215110800,1,,,,,
270447,215197200,0,,,,,
273444,215283600,1,,,,,
270984,215283600,0,,,,,
272896,215629200,1,,,,,
275184,215629200,1,,,,,
273862,215715600,0,,,,,
271541,215802000,1,,,,,
270018,215802000,1,,,,,
270844,215888400,0,,,,,
275163,215974800,1,,,,,
271052,216061200,0,,,,,
274969,216061200,0,,,,,
269087,216061200,1,,,,,
274801,216234000,0,,,,,
269932,216320400,0,,,,,
271695,216493200,0,,,,,
272096,216579600,0,,,,,
274484,216666000,0,,,,,
269432,216925200,0,,,,,
271597,217530000,1,,,,,
272676,217530000,1,,,,,
272137,217616400,0,,,,,
267699,217616400,0,,,,,
272768,217789200,0,,,,,
267419,217962000,0,,,,,
275160,218480400,1,,,,,
269433,218739600,0,,,,,
274171,218826000,0,,,,,
273331,218826000,0,,,,,
274769,218998800,0,,,,,
268523,218998800,0,,,,,
274519,218998800,0,,,,,
273488,219085200,1,,,,,
271410,219517200,0,,,,,
269440,219603600,0,,,,,
271549,220035600,1,,,,,
268505,220035600,1,,,,,
273300,220208400,0,,,,,
272362,220294800,1,,,,,
271787,220381200,1,,,,,
268517,220467600,0,,,,,
272520,220467600,1,,,,,
270257,220986000,0,,,,,
272771,220986000,0,,,,,
273223,221072400,1,,,,,
268801,221158800,1,,,,,
267252,221158800,0,,,,,
273313,221158800,1,,,,,
269771,221245200,1,,,,,
272589,221418000,0,,,,,
270546,221504400,0,,,,,
267322,221677200,1,,,,,
268513,221763600,1,,,,,
270664,221763600,1,,,,,
273877,221850000,1,,,,,
269893,221936400,0,,,,,
270100,222109200,1,,,,,
271617,222454800,1,,,,,
268369,222541200,1,,,,,
267740,222627600,1,,,,,
270935,222973200,1,,,,,
267924,223059600,0,,,,,
272622,223146000,0,,,,,
269939,223146000,1,,,,,
267633,223318800,1,,,,,
273091,223750800,1,,,,,
269913,223750800,0,,,,,
268763,224269200,1,,,,,
267884,224269200,1,,,,,
266903,224355600,1,,,,,
271694,224528400,0,,,,,
269912,225046800,1,,,,,
274787,225219600,1,,,,,
270274,225219600,1,,,,,
266956,225478800,1,,,,,
272075,225478800,1,,,,,
271968,226342800,1,,,,,
272569,226515600,1,,,,,
275252,226688400,1,,,,,
267339,226774800,0,,,,,
274383,226774800,1,,,,,
275031,226861200,1,,,,,
272201,227034000,0,,,,,
272019,227120400,1,,,,,
267814,227379600,0,,,,,
272860,227379600,0,,,,,
274876,227725200,0,,,,,
274812,227725200,1,,,,,
272853,227725200,0,,,,,
268221,227811600,1,,,,,
273153,227811600,0,,,,,
267595,227898000,0,,,,,
269547,228070800,0,,,,,
268054,228157200,1,,,,,
272794,228243600,0,,,,,
274436,228416400,1,,,,,
271295,228416400,1,,,,,
271099,228675600,0,,,,,
268442,228848400,1,,,,,
273850,228848400,1,,,,,
268440,229194000,1,,,,,
267938,229280400,0,,,,,
268525,229280400,0,,,,,
268189,229366800,1,,,,,
270733,229453200,0,,,,,
272339,229539600,0,,,,,
267753,229539600,0,,,,,
271964,229626000,0,,,,,
272189,229712400,1,,,,,
274590,229712400,0,,,,,
271496,230058000,1,,,,,
268874,230144400,1,,,,,
274569,230230800,0,,,,,
270957,230317200,1,,,,,
269894,230922000,0,,,,,
274881,230922000,1,,,,,
268894,230922000,1,,,,,
267734,231008400,0,,,,,
273076,231008400,0,,,,,
266888,231094800,1,,,,,
269930,231094800,1,,,,,
271634,231267600,0,,,,,
267075,231440400,1,,,,,
269175,231699600,0,,,,,
272103,232390800,0,,,,,
267464,232563600,0,,,,,
275179,232563600,1,,,,,
274900,232650000,1,,,,,
271495,232650000,1,,,,,
268625,232736400,0,,,,,
273608,232822800,1,,,,,
273909,232909200,1,,,,,
267189,233168400,1,,,,,
274500,233168400,0,,,,,
272539,233168400,0,,,,,
273586,233427600,1,,,,,
274481,233427600,1,,,,,
272587,233427600,0,,,,,
269787,233514000,1,,,,,
269589,233514000,1,,,,,
274673,233514000,0,,,,,
271769,233600400,0,,,,,
274968,233600400,1,,,,,
273231,233946000,1,,,,,
271218,234378000,0,,,,,
273683,234637200,0,,,,,
269253,234896400,1,,,,,
267643,234896400,1,,,,,
271707,234982800,1,,,,,
271936,234982800,0,,,,,
273879,235069200,0,,,,,
273717,235155600,0,,,,,
267244,235242000,1,,,,,
273113,235242000,1,,,,,
268391,235242000,0,,,,,
273029,235414800,0,,,,,
268027,235501200,1,,,,,
271029,235501200,1,,,,,
271605,235587600,0,,,,,
271918,235674000,1,,,,,
269106,235846800,1,,,,,
273852,235846800,0,,,,,
271380,236019600,0,,,,,
268145,236192400,0,,,,,
273436,236278800,1,,,,,
270607,236710800,0,,,,,
270753,236710800,1,,,,,
274647,236797200,0,,,,,
271425,236883600,0,,,,,
267448,237056400,1,,,,,
267256,237229200,0,,,,,
266986,237402000,0,,,,,
268022,237402000,1,,,,,
269009,237488400,1,,,,,
270720,237574800,1,,,,,
267415,237920400,1,,,,,
274728,238006800,0,,,,,
267135,238006800,0,,,,,
269223,238006800,0,,,,,
273219,238093200,0,,,,,
274357,238266000,0,,,,,
267107,238784400,1,,,,,
272383,239216400,0,,,,,
269176,239216400,0,,,,,
275041,239302800,0,,,,,
268077,239389200,1,,,,,
272597,239389200,0,,,,,
273359,239562000,1,,,,,
275149,239648400,0,,,,,
269965,239907600,1,,,,,
271821,240080400,0,,,,,
272662,240253200,1,,,,,
268449,240339600,1,,,,,
270076,240512400,1,,,,,
275062,240512400,0,,,,,
268339,240944400,1,,,,,
269588,241117200,0,,,,,
268598,241203600,1,,,,,
273537,241376400,0,,,,,
273105,241894800,0,,,,,
267208,241981200,1,,,,,
271577,242067600,1,,,,,
268694,242586000,0,,,,,
274935,242586000,0,,,,,
274701,242672400,1,,,,,
267436,242672400,1,,,,,
269729,242758800,1,,,,,
270623,242758800,1,,,,,
272699,242758800,1,,,,,
268538,242845200,0,,,,,
270530,243190800,1,,,,,
269973,243190800,0,,,,,
273451,243190800,1,,,,,
271593,243363600,1,,,,,
268595,243450000,1,,,,,
271554,243622800,0,,,,,
267437,243795600,1,,,,,
270163,243882000,0,,,,,
270295,244054800,0,,,,,
272244,244141200,1,,,,,
269328,244227600,1,,,,,
271639,244314000,0,,,,,
269311,244486800,0,,,,,
270290,244918800,0,,,,,
270141,245178000,0,,,,,
268403,245350800,0,,,,,
269839,245350800,1,,,,,
269577,245350800,0,,,,,
271570,245437200,0,,,,,
272510,245437200,0,,,,,
273474,245437200,0,,,,,
272855,245610000,0,,,,,
275019,245610000,0,,,,,
275008,245696400,0,,,,,
267100,246042000,0,,,,,
271292,246042000,1,,,,,
271858,246474000,1,,,,,
270226,246733200,1,,,,,
267594,246819600,0,,,,,
272862,247165200,1,,,,,
266827,247424400,0,,,,,
273547,247510800,1,,,,,
268166,247510800,1,,,,,
270405,247510800,1,,,,,
273761,247597200,0,,,,,
274269,247856400,1,,,,,
272719,247942800,1,,,,,
273756,248029200,1,,,,,
269610,248029200,1,,,,,
269055,248029200,1,,,,,
273945,248115600,1,,,,,
271889,248288400,0,,,,,
268527,248374800,1,,,,,
269860,248547600,0,,,,,
268543,248720400,1,,,,,
272987,248806800,1,,,,,
269360,248806800,0,,,,,
274599,248893200,1,,,,,
270906,248893200,0,,,,,
270367,248893200,0,,,,,
274121,249066000,0,,,,,
268938,249152400,0,,,,,
273917,249152400,1,,,,,
268006,249238800,0,,,,,
272509,249411600,1,,,,,
272195,249498000,0,,,,,
274345,249584400,0,,,,,
270229,249757200,1,,,,,
275058,249930000,1,,,,,
271514,250189200,1,,,,,
269420,250189200,0,,,,,
271970,250189200,1,,,,,
273872,250448400,0,,,,,
274828,250534800,1,,,,,
273772,250707600,0,,,,,
270498,250794000,0,,,,,
269596,251053200,0,,,,,
269005,251053200,1,,,,,
269748,251053200,0,,,,,
267478,251053200,0,,,,,
272830,251398800,1,,,,,
274687,251571600,0,,,,,
271770,251744400,0,,,,,
267878,251744400,1,,,,,
274457,251917200,0,,,,,
271253,252003600,0,,,,,
272761,252090000,0,,,,,
269607,252176400,0,,,,,
270066,252435600,0,,,,,
268438,252522000,0,,,,,
271688,252781200,1,,,,,
273983,252867600,1,,,,,
270283,252954000,0,,,,,
269670,252954000,1,,,,,
274211,253299600,0,,,,,
274943,253299600,0,,,,,
270743,253386000,0,,,,,
268880,253731600,1,,,,,
272632,253731600,1,,,,,
269587,253904400,0,,,,,
271061,253904400,1,,,,,
267385,253990800,1,,,,,
273035,254077200,1,,,,,
270171,254163600,0,,,,,
269438,254163600,0,,,,,
267117,254163600,0,,,,,
270389,254250000,1,,,,,
268133,254336400,1,,,,,
272395,254336400,1,,,,,
269760,254336400,1,,,,,
271730,254509200,1,,,,,
274069,254682000,1,,,,,
274365,254768400,0,,,,,
274703,254854800,1,,,,,
269710,255373200,1,,,,,
274609,255373200,0,,,,,
267720,255459600,0,,,,,
268293,255632400,1,,,,,
274854,255632400,1,,,,,
271643,255718800,0,,,,,
271368,255718800,0,,,,,
268984,255805200,1,,,,,
274184,255891600,1,,,,,
269903,255978000,1,,,,,
271852,255978000,1,,,,,
268065,256237200,0,,,,,
270443,256323600,0,,,,,
273740,256323600,0,,,,,
273500,256410000,0,,,,,
274196,256496400,1,,,,,
270353,256669200,0,,,,,
269535,256669200,1,,,,,
268701,256928400,1,,,,,
271896,257101200,1,,,,,
267348,257360400,1,,,,,
267955,257446800,1,,,,,
270626,257446800,0,,,,,
270817,257446800,1,,,,,
269847,257619600,0,,,,,
