customer_id,account_id,date_key,total_amount,num_trans,first_transaction,last_transaction
CS2642,training,2_2012,297.00,4,8163,8197
CS3473,training,1_2012,164.00,2,8112,8121
CS2890,training,4_2014,155.00,2,9043,9111
CS4318,training,3_2014,235.00,4,8950,8967
CS2531,training,3_2012,141.00,2,8218,8255
CS3570,training,4_2012,225.00,3,8126,8352
CS4842,training,3_2013,35.00,1,8589,8589
CS5991,training,4_2012,178.00,3,8315,8380
CS4926,training,1_2015,60.00,1,9161,9161
CS1427,training,4_2011,56.00,1,8016,8016
CS5369,training,3_2011,178.00,2,7869,7923
CS1201,training,1_2012,246.00,3,8040,8088
CS1399,training,1_2013,54.00,1,8488,8488
CS5793,training,3_2012,139.00,2,8223,8295
CS2708,training,1_2015,56.00,1,9190,9190
CS3836,training,1_2015,134.00,2,9169,9172
CS2983,training,2_2012,56.00,1,8193,8193
CS5226,training,1_2015,97.00,1,9180,9180
CS1465,training,3_2014,85.00,1,9011,9011
CS1772,training,2_2011,67.00,1,7826,7826
CS4349,training,2_2013,144.00,2,8497,8559
CS2838,training,2_2013,54.00,1,8555,8555
CS1233,training,3_2014,191.00,3,8980,9031
CS5887,training,4_2011,84.00,1,8003,8003
CS5802,training,1_2014,114.00,2,8837,8841
CS5432,training,3_2012,239.00,3,8227,8242
CS3306,training,4_2013,182.00,2,8677,8743
CS2851,training,1_2012,90.00,1,8088,8088
CS2001,training,4_2014,201.00,3,9064,9080
CS1290,training,4_2014,258.00,3,9043,9109
CS2184,training,1_2015,43.00,1,9191,9191
CS5100,training,3_2014,55.00,1,8987,8987
CS5575,training,1_2012,121.00,2,8110,8111
CS2843,training,4_2011,95.00,1,8020,8020
CS1745,training,3_2012,78.00,1,8261,8261
CS4315,training,1_2012,68.00,1,8088,8088
CS4767,training,3_2014,223.00,3,8969,9033
CS2682,training,4_2014,200.00,3,9068,9093
CS6052,training,4_2012,132.00,2,8357,8375
CS1617,training,3_2014,307.00,4,8969,9029
CS3009,training,1_2015,115.00,2,9155,9198
CS4530,training,4_2012,77.00,1,8378,8378
CS3894,training,1_2013,189.00,2,8404,8454
CS3764,training,3_2012,62.00,1,8295,8295
CS1152,training,4_2011,96.00,1,8017,8017
CS4809,training,3_2012,212.00,4,8229,8288
CS4890,training,1_2013,160.00,2,8465,8474
CS4449,training,2_2014,106.00,2,8870,8942
CS5609,training,2_2014,54.00,1,8940,8940
CS2141,training,1_2012,70.00,1,8036,8036
CS2180,training,4_2011,45.00,1,8007,8007
CS3413,training,3_2011,86.00,1,7923,7923
CS4026,training,3_2014,91.00,1,8965,8965
CS5312,training,3_2014,82.00,1,9028,9028
CS4802,training,3_2012,90.00,1,8231,8231
CS2496,training,3_2012,280.00,4,8244,8303
CS4694,training,1_2013,94.00,1,8428,8428
CS3286,training,2_2012,215.00,3,8152,8178
CS4974,training,3_2014,315.00,4,8950,9035
CS3990,training,3_2011,145.00,2,7900,7917
CS4791,training,4_2011,90.00,1,8002,8002
CS3180,training,4_2013,150.00,2,8675,8728
CS5132,training,3_2013,139.00,2,8626,8672
CS1830,training,4_2013,249.00,4,8701,8756
CS2455,training,3_2013,39.00,1,8634,8634
CS5476,training,1_2013,163.00,2,8441,8469
CS5916,training,4_2014,55.00,1,9104,9104
CS4951,training,1_2012,121.00,2,8085,8101
CS1511,training,4_2014,90.00,1,9074,9074
CS5040,training,2_2013,129.00,2,8505,8546
CS5421,training,4_2011,59.00,1,8032,8032
CS2345,training,2_2012,222.00,3,8152,8209
CS3632,training,4_2011,63.00,1,7975,7975
CS3535,training,2_2012,55.00,1,8140,8140
CS1366,training,1_2014,47.00,1,8825,8825
CS2245,training,1_2014,101.00,1,8836,8836
CS2395,training,1_2013,155.00,2,8451,8472
CS1182,training,2_2012,96.00,1,8196,8196
CS2754,training,1_2013,192.00,3,8440,8466
CS3647,training,1_2015,140.00,2,9180,9192
CS2756,training,4_2013,115.00,3,8706,8730
CS3626,training,3_2011,250.00,4,7854,7934
CS4501,training,3_2013,208.00,3,8596,8668
CS5526,training,4_2012,135.00,2,8375,8392
CS2027,training,2_2014,136.00,2,8867,8915
CS1811,training,1_2013,84.00,1,8425,8425
CS4106,training,2_2013,299.00,4,8496,8569
CS5578,training,2_2012,247.00,3,8159,8203
CS1897,training,4_2014,145.00,2,9057,9113
CS4760,training,1_2012,301.00,4,8048,8105
CS3768,training,3_2011,117.00,2,7911,7935
CS1499,training,2_2014,347.00,4,8869,8929
CS5857,training,2_2011,90.00,1,7806,7806
CS1356,training,1_2014,170.00,2,8797,8815
CS3877,training,3_2014,170.00,3,9006,9035
CS2669,training,4_2012,146.00,2,8349,8377
CS3789,training,2_2012,59.00,1,8189,8189
CS3649,training,4_2014,191.00,3,9042,9106
CS4494,training,1_2014,325.00,4,8773,8840
CS3866,training,4_2013,285.00,4,8686,8739
CS4753,training,4_2014,109.00,2,9054,9078
CS5786,training,4_2011,109.00,2,7850,7980
CS1611,training,1_2013,223.00,4,8410,8479
CS1370,training,4_2012,203.00,3,8370,8385
CS3923,training,1_2013,129.00,2,8403,8478
CS1381,training,2_2011,221.00,3,7811,7826
CS5214,training,3_2011,90.00,2,7865,7885
CS1786,training,2_2012,228.00,3,8129,8177
CS4828,training,2_2012,99.00,1,8188,8188
CS4290,training,2_2014,173.00,2,8909,8931
CS2822,training,1_2015,96.00,1,9159,9159
CS6073,training,1_2013,134.00,2,8464,8474
CS1846,training,1_2012,443.00,5,8044,8120
CS3203,training,2_2014,188.00,2,8870,8910
CS3079,training,4_2012,88.00,1,8340,8340
CS4274,training,3_2013,43.00,1,8600,8600
CS2857,training,3_2013,76.00,1,8653,8653
CS4133,training,3_2011,169.00,2,7925,7927
CS1888,training,4_2012,93.00,1,8371,8371
CS2694,training,1_2012,167.00,2,8050,8113
CS4322,training,4_2011,285.00,4,7955,8028
CS2364,training,4_2011,181.00,2,7956,7962
CS3554,training,1_2015,98.00,1,9167,9167
CS2029,training,4_2012,211.00,3,8359,8391
CS3102,training,4_2012,219.00,3,8324,8399
CS5820,training,1_2013,105.00,2,8447,8463
CS5493,training,1_2012,160.00,3,8039,8101
CS3646,training,2_2011,109.00,2,7810,7834
CS3511,training,4_2011,69.00,1,8025,8025
CS2095,training,4_2011,249.00,3,7954,8009
CS2248,training,3_2014,135.00,2,9007,9027
CS4548,training,2_2014,189.00,3,8867,8917
CS5942,training,1_2014,210.00,3,8781,8815
CS1726,training,1_2014,56.00,1,8838,8838
CS3047,training,3_2011,113.00,2,7860,7868
CS5941,training,2_2012,165.00,3,8167,8214
CS3781,training,4_2013,72.00,1,8757,8757
CS2909,training,1_2012,310.00,4,8067,8119
CS2756,training,2_2014,195.00,3,8869,8915
CS4870,training,2_2014,101.00,1,8860,8860
CS2160,training,4_2011,141.00,2,7954,7988
CS5291,training,2_2013,289.00,3,8541,8558
CS5107,training,1_2015,199.00,3,9165,9182
CS1265,training,1_2015,75.00,1,9154,9154
CS3877,training,3_2013,250.00,3,8600,8660
CS1911,training,3_2011,167.00,3,7889,7925
CS4568,training,4_2012,35.00,1,8346,8346
CS4873,training,3_2012,104.00,1,8227,8227
CS4655,training,2_2011,96.00,1,7805,7805
CS1841,training,1_2014,171.00,2,8792,8820
CS3323,training,3_2014,170.00,2,8961,9023
CS5284,training,4_2011,81.00,1,8031,8031
CS1806,training,4_2014,230.00,3,9055,9129
CS1947,training,4_2014,64.00,1,9117,9117
CS4602,training,4_2013,208.00,3,8717,8764
CS6006,training,4_2014,101.00,2,9066,9086
CS5857,training,4_2014,196.00,2,9046,9092
CS3346,training,4_2012,147.00,2,8313,8369
CS2546,training,2_2013,141.00,2,8495,8567
CS2222,training,4_2013,55.00,1,8758,8758
CS2566,training,4_2013,102.00,2,8759,8764
CS5590,training,4_2011,61.00,1,7952,7952
CS5643,training,2_2012,188.00,2,8174,8183
CS5115,training,2_2013,42.00,1,8504,8504
CS6056,training,3_2012,84.00,1,8223,8223
CS4533,training,4_2011,102.00,2,7947,8024
CS3854,training,3_2012,89.00,1,8238,8238
CS3488,training,2_2013,156.00,2,8496,8570
CS5695,training,2_2011,88.00,1,7822,7822
CS5604,training,1_2014,120.00,2,8783,8829
CS4283,training,4_2014,112.00,2,9089,9101
CS1416,training,4_2014,72.00,1,9052,9052
CS5530,training,3_2012,136.00,2,8264,8270
CS1842,training,4_2014,84.00,1,9113,9113
CS3191,training,4_2011,243.00,3,7982,8020
CS2066,training,4_2011,172.00,3,7956,8025
CS1122,training,3_2013,49.00,1,8584,8584
CS2205,training,4_2011,242.00,4,7972,8024
CS5905,training,4_2013,144.00,2,8687,8720
CS3802,training,3_2014,170.00,3,9011,9024
CS5230,training,4_2013,229.00,4,8705,8763
CS5521,training,3_2011,190.00,3,7864,7938
CS4713,training,4_2011,92.00,1,8029,8029
CS3885,training,1_2013,178.00,2,8440,8448
CS4353,training,1_2014,169.00,3,8768,8835
CS1565,training,4_2014,101.00,2,9075,9085
CS4335,training,1_2014,141.00,3,8805,8852
CS3871,training,1_2013,84.00,2,8428,8471
CS5801,training,3_2012,203.00,3,8247,8297
CS3870,training,2_2014,167.00,2,8921,8938
CS4165,training,2_2013,219.00,3,8503,8544
CS4676,training,3_2013,168.00,2,8607,8634
CS3528,training,4_2013,104.00,1,8701,8701
CS1949,training,2_2014,106.00,2,8859,8881
CS5251,training,2_2011,80.00,2,7818,7828
CS2023,training,2_2012,181.00,3,8140,8194
CS3903,training,2_2012,39.00,1,8167,8167
CS4131,training,4_2014,122.00,2,9044,9108
CS2430,training,4_2013,175.00,3,8706,8758
CS5786,training,4_2012,48.00,1,8392,8392
CS4427,training,3_2011,146.00,2,7879,7903
CS3540,training,2_2012,112.00,2,8154,8193
CS5243,training,3_2011,47.00,1,7912,7912
CS4951,training,3_2013,64.00,1,8624,8624
CS5899,training,4_2012,44.00,1,8349,8349
CS1950,training,4_2013,284.00,4,8491,8742
CS2261,training,3_2012,118.00,2,8267,8272
CS1327,training,4_2012,329.00,4,8217,8372
CS4714,training,3_2014,281.00,4,8971,9036
CS2250,training,4_2013,103.00,1,8762,8762
CS4017,training,4_2012,168.00,2,8387,8398
CS1789,training,1_2015,92.00,1,9190,9190
CS1910,training,2_2014,68.00,1,8887,8887
CS3178,training,4_2014,86.00,1,9126,9126
CS4922,training,3_2013,293.00,3,8590,8656
CS4618,training,1_2013,271.00,4,8428,8485
CS3922,training,4_2011,62.00,1,7946,7946
CS5719,training,3_2014,338.00,5,8948,8999
CS5286,training,1_2012,58.00,1,8045,8045
CS2103,training,3_2014,211.00,3,9012,9037
CS3211,training,4_2013,97.00,1,8765,8765
CS4983,training,4_2013,139.00,2,8677,8713
CS2252,training,2_2014,87.00,2,8857,8925
CS4341,training,4_2013,243.00,3,8710,8723
CS5687,training,4_2013,151.00,2,8721,8758
CS4793,training,2_2011,71.00,1,7835,7835
CS2462,training,3_2013,39.00,1,8599,8599
CS2781,training,1_2013,153.00,2,8428,8470
CS1179,training,1_2012,72.00,1,8040,8040
CS5890,training,2_2012,90.00,2,8197,8200
CS4268,training,3_2012,490.00,6,8218,8292
CS5060,training,3_2013,330.00,4,8601,8665
CS1763,training,4_2013,249.00,4,8686,8750
CS5121,training,3_2013,132.00,2,8594,8612
CS4383,training,4_2011,99.00,1,7945,7945
CS5689,training,2_2014,326.00,4,8864,8926
CS1217,training,2_2011,96.00,1,7811,7811
CS1377,training,3_2012,100.00,1,8229,8229
CS4594,training,4_2011,399.00,5,7955,8020
CS2695,training,4_2011,237.00,4,7943,8021
CS2991,training,2_2012,112.00,2,8144,8183
CS5027,training,1_2015,121.00,2,9200,9203
CS3564,training,1_2014,94.00,1,8774,8774
CS3297,training,3_2014,132.00,2,8969,8987
CS4385,training,2_2014,129.00,2,8893,8944
CS3179,training,2_2014,233.00,3,8907,8938
CS1953,training,1_2012,139.00,2,8045,8100
CS3996,training,1_2014,91.00,1,8852,8852
CS4165,training,1_2015,71.00,1,9194,9194
CS5674,training,2_2012,92.00,1,8157,8157
CS5124,training,4_2013,193.00,2,8746,8753
CS2087,training,2_2014,145.00,2,8924,8929
CS3580,training,4_2011,253.00,3,7946,8001
CS4384,training,3_2014,203.00,3,8957,9027
CS2858,training,4_2011,372.00,4,7943,7985
CS1341,training,1_2014,64.00,1,8787,8787
CS5637,training,1_2012,76.00,1,8046,8046
CS1624,training,4_2012,176.00,3,8328,8360
CS4209,training,2_2013,143.00,2,8517,8522
CS5382,training,1_2014,155.00,2,8823,8848
CS4030,training,4_2012,105.00,1,8326,8326
CS3017,training,1_2013,156.00,2,8452,8483
CS4636,training,2_2014,83.00,1,8869,8869
CS3499,training,4_2012,141.00,2,8310,8367
CS4349,training,3_2014,181.00,3,8954,9036
CS3256,training,3_2012,117.00,2,8236,8285
CS3966,training,2_2012,209.00,3,8134,8189
CS4052,training,2_2012,132.00,2,8198,8214
CS5740,training,3_2011,39.00,1,7911,7911
CS4839,training,1_2015,104.00,2,9132,9165
CS5067,training,1_2014,244.00,3,8767,8835
CS3586,training,3_2011,136.00,2,7862,7876
CS1837,training,4_2014,68.00,1,9049,9049
CS1816,training,1_2012,174.00,2,8061,8068
CS4997,training,1_2014,135.00,2,8773,8839
CS2250,training,4_2012,95.00,1,8317,8317
CS5366,training,3_2014,239.00,3,8962,8983
CS5045,training,4_2012,181.00,2,8342,8376
CS1512,training,3_2014,88.00,1,8990,8990
CS5562,training,1_2012,79.00,1,8082,8082
CS4732,training,3_2011,53.00,1,7878,7878
CS3988,training,2_2011,79.00,1,7816,7816
CS3366,training,1_2013,225.00,3,8406,8458
CS3770,training,1_2012,103.00,2,8042,8107
CS5482,training,4_2011,202.00,2,7952,7969
CS2259,training,3_2012,57.00,1,8257,8257
CS1395,training,2_2011,186.00,2,7808,7812
CS2807,training,1_2013,183.00,2,8428,8458
CS2201,training,4_2013,189.00,2,8674,8734
CS4113,training,2_2012,105.00,2,8134,8187
CS2603,training,4_2011,169.00,2,7994,8032
CS2311,training,3_2014,100.00,1,8976,8976
CS2135,training,3_2014,70.00,1,8993,8993
CS3094,training,2_2014,105.00,1,8934,8934
CS5874,training,3_2014,58.00,1,8951,8951
CS2938,training,3_2012,328.00,5,8268,8303
CS1953,training,2_2013,76.00,1,8514,8514
CS1819,training,1_2015,56.00,1,9168,9168
CS5210,training,3_2013,54.00,1,8611,8611
CS4198,training,2_2011,184.00,2,7811,7843
CS3589,training,1_2014,82.00,1,8815,8815
CS1609,training,4_2011,162.00,2,7988,8012
CS3405,training,2_2014,76.00,1,8877,8877
CS2504,training,3_2014,199.00,2,8979,9023
CS1805,training,4_2011,216.00,3,7947,7996
CS3126,training,2_2011,53.00,1,7828,7828
CS3162,training,4_2014,59.00,1,9047,9047
CS5805,training,3_2012,256.00,3,8225,8302
CS5400,training,4_2013,256.00,4,8581,8760
CS4935,training,3_2012,70.00,1,8260,8260
CS3894,training,3_2014,350.00,5,8982,9019
CS4778,training,2_2011,225.00,3,7814,7849
CS1860,training,1_2014,103.00,2,8772,8792
CS4616,training,3_2014,35.00,1,9015,9015
CS1557,training,3_2012,121.00,2,8261,8293
CS1408,training,3_2012,175.00,3,8255,8285
CS4416,training,2_2013,132.00,2,8521,8527
CS5389,training,3_2012,137.00,2,8261,8266
CS2329,training,3_2014,102.00,1,8961,8961
CS4038,training,1_2013,51.00,1,8418,8418
CS3480,training,3_2014,186.00,2,8958,8965
CS5357,training,1_2014,70.00,1,8779,8779
CS4916,training,1_2013,95.00,1,8416,8416
CS5694,training,4_2013,145.00,3,8681,8732
CS4201,training,3_2012,190.00,2,8258,8290
CS2323,training,2_2013,191.00,3,8514,8574
CS3380,training,3_2012,156.00,2,8233,8298
CS4173,training,1_2013,82.00,1,8446,8446
CS3162,training,2_2013,43.00,1,8535,8535
CS4176,training,4_2011,100.00,2,7948,7992
CS4661,training,1_2012,95.00,1,8040,8040
CS4288,training,3_2011,114.00,2,7865,7905
CS5021,training,4_2013,41.00,1,8582,8582
CS1938,training,3_2011,65.00,1,7897,7897
CS3345,training,4_2012,336.00,4,8331,8392
CS1210,training,4_2014,95.00,1,9107,9107
CS3132,training,3_2013,179.00,2,8623,8657
CS5462,training,3_2012,73.00,1,8237,8237
CS4826,training,2_2013,94.00,1,8512,8512
CS3366,training,3_2012,72.00,1,8231,8231
CS2355,training,4_2011,225.00,3,7944,8005
CS4022,training,2_2012,88.00,1,8141,8141
CS5291,training,4_2011,97.00,1,7963,7963
CS4475,training,4_2014,174.00,2,9048,9082
CS3104,training,4_2012,97.00,1,8343,8343
CS1731,training,1_2014,39.00,1,8797,8797
CS3640,training,2_2014,86.00,1,8875,8875
CS3839,training,2_2013,101.00,1,8547,8547
CS2089,training,3_2013,87.00,2,8587,8639
CS3753,training,1_2013,191.00,3,8418,8475
CS4733,training,3_2014,222.00,3,8959,8998
CS2501,training,3_2013,93.00,1,8612,8612
CS3670,training,2_2011,43.00,1,7848,7848
CS4446,training,2_2013,289.00,4,8531,8570
CS3306,training,1_2014,63.00,1,8794,8794
CS3761,training,4_2012,158.00,2,8387,8395
CS4040,training,4_2011,66.00,1,7945,7945
CS4311,training,2_2011,42.00,1,7825,7825
CS2920,training,1_2014,175.00,2,8819,8823
CS4939,training,1_2014,341.00,4,8778,8823
CS1616,training,2_2012,258.00,3,8166,8192
CS2987,training,2_2012,104.00,1,8127,8127
CS1387,training,1_2013,142.00,2,8474,8482
CS2248,training,2_2012,68.00,1,8205,8205
CS5881,training,3_2013,257.00,3,8586,8664
CS1617,training,4_2013,121.00,2,8677,8699
CS1440,training,3_2014,117.00,2,8951,8959
CS3029,training,2_2014,131.00,2,8877,8931
CS5128,training,3_2014,96.00,1,8957,8957
CS4324,training,3_2012,197.00,3,8220,8294
CS5992,training,4_2013,217.00,3,8693,8727
CS3178,training,1_2013,98.00,1,8480,8480
CS5770,training,1_2015,149.00,2,9167,9185
CS5382,training,3_2013,65.00,1,8644,8644
CS2715,training,4_2011,103.00,1,7948,7948
CS2316,training,3_2012,239.00,3,8233,8286
CS2004,training,2_2012,137.00,2,8143,8156
CS4696,training,1_2014,92.00,1,8843,8843
CS3592,training,4_2011,44.00,1,7947,7947
CS5132,training,1_2013,107.00,2,8456,8467
CS1590,training,1_2013,37.00,1,8481,8481
CS3671,training,1_2013,158.00,2,8405,8439
CS2400,training,1_2013,181.00,3,8415,8453
CS1520,training,3_2011,53.00,1,7908,7908
CS3727,training,3_2011,353.00,4,7909,7930
CS1162,training,2_2013,51.00,1,8543,8543
CS2755,training,4_2014,89.00,2,8855,9119
CS5019,training,3_2011,92.00,2,7867,7867
CS4817,training,3_2011,126.00,2,7876,7935
CS2181,training,4_2012,178.00,2,8313,8375
CS2192,training,1_2012,342.00,4,8058,8123
CS3232,training,2_2014,83.00,1,8864,8864
CS4457,training,4_2013,56.00,1,8683,8683
CS2627,training,2_2013,103.00,1,8505,8505
CS2879,training,2_2013,178.00,3,8492,8524
CS2764,training,3_2014,88.00,2,9013,9035
CS3128,training,4_2013,278.00,5,8582,8736
CS4416,training,2_2011,108.00,2,7836,7845
CS1458,training,4_2013,155.00,2,8683,8713
CS5265,training,2_2014,256.00,4,8866,8938
CS5885,training,2_2014,58.00,1,8914,8914
CS1923,training,3_2011,266.00,3,7855,7889
CS3361,training,3_2011,241.00,3,7870,7935
CS3688,training,4_2013,163.00,2,8706,8744
CS1195,training,1_2015,145.00,2,9159,9185
CS3173,training,4_2012,272.00,4,8342,8367
CS5373,training,3_2013,80.00,1,8666,8666
CS3193,training,2_2013,65.00,1,8578,8578
CS4696,training,2_2014,69.00,1,8945,8945
CS2924,training,3_2011,187.00,2,7866,7916
CS1568,training,2_2014,176.00,2,8862,8878
CS5780,training,4_2013,180.00,2,8684,8713
CS1914,training,1_2012,187.00,2,8068,8090
CS2826,training,4_2014,175.00,3,9039,9063
CS4426,training,4_2014,212.00,3,9041,9048
CS3580,training,4_2012,71.00,1,8316,8316
CS2337,training,1_2014,82.00,1,8848,8848
CS5172,training,2_2012,139.00,2,8142,8182
CS3904,training,3_2011,192.00,3,7862,7901
CS4061,training,3_2014,61.00,1,9037,9037
CS2421,training,2_2012,314.00,4,8127,8175
CS5210,training,4_2012,97.00,1,8349,8349
CS4255,training,1_2013,194.00,3,8409,8483
CS2325,training,4_2012,59.00,1,8326,8326
CS2890,training,2_2014,71.00,1,8889,8889
CS5576,training,4_2013,238.00,3,8681,8760
CS3148,training,2_2012,151.00,2,8158,8189
CS4555,training,3_2011,135.00,2,7889,7938
CS4465,training,1_2015,145.00,3,9149,9203
CS1181,training,3_2014,123.00,2,8976,9018
CS5867,training,1_2013,169.00,2,8406,8409
CS1358,training,1_2014,40.00,1,8825,8825
CS3298,training,4_2011,247.00,4,7995,8025
CS5836,training,3_2014,69.00,1,9026,9026
CS4795,training,2_2014,139.00,2,8909,8919
CS5586,training,3_2012,116.00,2,8250,8295
CS2000,training,2_2014,148.00,3,8897,8940
CS4584,training,2_2013,89.00,1,8531,8531
CS3237,training,4_2012,52.00,1,8314,8314
CS4206,training,1_2014,262.00,4,8798,8836
CS5223,training,1_2013,200.00,3,8441,8483
CS3266,training,4_2014,70.00,1,8856,8856
CS3712,training,3_2014,311.00,5,8958,9010
CS2971,training,2_2012,43.00,1,8154,8154
CS3810,training,2_2011,130.00,2,7813,7849
CS3560,training,1_2014,133.00,2,8799,8810
CS3118,training,3_2012,277.00,4,8242,8270
CS1446,training,4_2013,180.00,2,8738,8739
CS4243,training,3_2014,95.00,1,8970,8970
CS2650,training,2_2014,102.00,2,8892,8926
CS3194,training,4_2013,199.00,3,8683,8751
CS1742,training,3_2013,265.00,3,8589,8664
CS1365,training,4_2011,104.00,2,8015,8020
CS1479,training,3_2013,159.00,2,8613,8654
CS3180,training,2_2012,308.00,4,8150,8206
CS2148,training,1_2013,286.00,4,8402,8480
CS2077,training,2_2012,99.00,1,8128,8128
CS1951,training,3_2011,39.00,1,7856,7856
CS5035,training,1_2012,44.00,1,8076,8076
CS1698,training,1_2013,299.00,4,8407,8483
CS3164,training,2_2014,86.00,1,8873,8873
CS1689,training,2_2013,72.00,1,8507,8507
CS5117,training,4_2014,236.00,3,9044,9130
CS3953,training,1_2012,99.00,1,8049,8049
CS5362,training,3_2013,40.00,1,8637,8637
CS5004,training,2_2013,50.00,1,8505,8505
CS2377,training,3_2012,48.00,1,8286,8286
CS6037,training,1_2013,157.00,2,8450,8465
CS6042,training,4_2011,203.00,3,7958,8015
CS4065,training,2_2012,76.00,1,8139,8139
CS4601,training,1_2014,90.00,1,8802,8802
CS5336,training,3_2011,175.00,3,7893,7926
CS1214,training,4_2012,66.00,1,8371,8371
CS4022,training,3_2013,216.00,3,8585,8663
CS2944,training,3_2013,175.00,2,8612,8626
CS3386,training,2_2011,48.00,1,7807,7807
CS3267,training,1_2012,64.00,1,8098,8098
CS4238,training,4_2011,178.00,3,7951,7972
CS5745,training,4_2013,75.00,1,8762,8762
CS1503,training,1_2015,155.00,3,9157,9204
CS5210,training,2_2014,168.00,2,8868,8877
CS4414,training,1_2015,52.00,1,9189,9189
CS5330,training,1_2012,123.00,2,8052,8114
CS5357,training,3_2014,132.00,2,8954,9007
CS2558,training,4_2014,98.00,1,9085,9085
CS4246,training,4_2013,60.00,1,8760,8760
CS5285,training,3_2012,37.00,1,8269,8269
CS1179,training,2_2012,141.00,2,8134,8138
CS5990,training,2_2013,134.00,2,8570,8570
CS4579,training,1_2014,114.00,2,8768,8853
CS2647,training,4_2014,347.00,4,9058,9121
CS3229,training,1_2012,122.00,2,8044,8122
CS1727,training,1_2014,241.00,3,8814,8845
CS2683,training,1_2013,244.00,4,8439,8489
CS2881,training,3_2014,130.00,2,8958,9027
CS3964,training,1_2015,138.00,2,9166,9197
CS4918,training,4_2013,226.00,3,8682,8749
CS4127,training,2_2013,46.00,1,8530,8530
CS4311,training,4_2011,66.00,1,8015,8015
CS2085,training,1_2012,210.00,3,8087,8119
CS3884,training,2_2014,79.00,1,8899,8899
CS3795,training,3_2011,193.00,3,7860,7895
CS5787,training,2_2014,112.00,2,8893,8913
CS2145,training,1_2015,213.00,3,9134,9195
CS1154,training,3_2013,202.00,3,8626,8672
CS1820,training,1_2014,311.00,4,8776,8835
CS3882,training,3_2013,157.00,2,8586,8630
CS5444,training,1_2014,91.00,2,8788,8794
CS2057,training,2_2013,213.00,3,8494,8563
CS2588,training,1_2012,58.00,1,8036,8036
CS2772,training,2_2014,122.00,2,8921,8934
CS3004,training,2_2013,452.00,5,8499,8569
CS5619,training,3_2011,114.00,2,7922,7941
CS5875,training,2_2014,247.00,3,8893,8940
CS4724,training,3_2013,37.00,1,8652,8652
CS3213,training,3_2013,49.00,1,8636,8636
CS3436,training,3_2012,145.00,2,8287,8288
CS5283,training,2_2013,47.00,1,8544,8544
CS5069,training,2_2011,57.00,1,7829,7829
CS4830,training,4_2011,125.00,2,7944,7972
CS1414,training,2_2011,159.00,2,7820,7825
CS2893,training,1_2013,102.00,1,8474,8474
CS5024,training,1_2014,87.00,1,8817,8817
CS1960,training,3_2012,140.00,2,8223,8296
CS2696,training,4_2012,93.00,2,8375,8396
CS4180,training,2_2012,84.00,1,8206,8206
CS1391,training,4_2012,262.00,4,8327,8356
CS4758,training,2_2012,122.00,2,8144,8181
CS3519,training,4_2011,129.00,2,7954,8005
CS1166,training,4_2011,94.00,1,7987,7987
CS4494,training,2_2013,157.00,3,8502,8570
CS5248,training,2_2013,175.00,3,8516,8574
CS3221,training,4_2012,138.00,2,8035,8326
CS1692,training,4_2012,177.00,2,8317,8370
CS1955,training,1_2015,253.00,4,9154,9173
CS2855,training,4_2011,61.00,1,7988,7988
CS2415,training,3_2014,83.00,1,8991,8991
CS4265,training,4_2013,139.00,3,8712,8729
CS5186,training,1_2014,144.00,2,8779,8784
CS2773,training,4_2012,104.00,1,8356,8356
CS2679,training,2_2014,113.00,2,8879,8907
CS1502,training,4_2011,173.00,2,7972,8029
CS3012,training,3_2013,63.00,1,8627,8627
CS2620,training,1_2012,364.00,5,8040,8099
CS1407,training,1_2014,94.00,1,8829,8829
CS5556,training,4_2012,93.00,2,8126,8335
CS4966,training,2_2012,190.00,2,8190,8193
CS3374,training,2_2013,100.00,1,8555,8555
CS2877,training,1_2014,230.00,3,8836,8849
CS1863,training,3_2012,40.00,1,8280,8280
CS3198,training,2_2014,190.00,3,8876,8928
CS3105,training,1_2014,50.00,1,8791,8791
CS4361,training,4_2012,169.00,3,8314,8350
CS3111,training,4_2013,35.00,1,8711,8711
CS5725,training,1_2012,37.00,1,8105,8105
CS1866,training,2_2013,302.00,4,8502,8527
CS4386,training,1_2014,126.00,2,8817,8820
CS4932,training,1_2012,230.00,3,8050,8066
CS2956,training,4_2011,178.00,3,7851,8023
CS3280,training,4_2011,70.00,1,7954,7954
CS3173,training,1_2015,101.00,1,9195,9195
CS3596,training,1_2014,257.00,3,8804,8825
CS3369,training,1_2015,82.00,1,9160,9160
CS3787,training,3_2011,143.00,3,7859,7899
CS3553,training,1_2013,46.00,1,8482,8482
CS1459,training,2_2014,214.00,3,8860,8883
CS3869,training,3_2014,99.00,1,8991,8991
CS5865,training,1_2015,55.00,1,9180,9180
CS4995,training,3_2013,144.00,2,8637,8640
CS2115,training,4_2012,148.00,2,8320,8400
CS1978,training,1_2012,360.00,4,8064,8121
CS5703,training,3_2013,53.00,1,8672,8672
CS5574,training,3_2014,93.00,1,8951,8951
CS1916,training,3_2012,120.00,2,8230,8248
CS2498,training,2_2012,120.00,2,8157,8172
CS2633,training,4_2012,71.00,1,8378,8378
CS2702,training,4_2011,182.00,2,7943,7958
CS2037,training,3_2014,56.00,1,8965,8965
CS5344,training,4_2013,458.00,6,8681,8744
CS2712,training,4_2013,200.00,3,8687,8735
CS3261,training,4_2011,162.00,2,7988,8030
