customer_id,account_id,date_key,total_amount,num_trans,first_transaction,last_transaction
1513,training,1_2017,1335.56,2,9889,9940
92,training,4_2017,550.52,2,10181,10191
2843,training,4_2017,668.65,3,9862,10205
2778,training,2_2017,1095.80,2,9953,9968
2348,training,2_2017,594.68,1,9977,9977
2652,training,4_2017,713.00,3,10169,10202
1881,training,2_2017,1271.66,2,9972,9976
2968,training,1_2017,1311.39,3,9871,9898
2844,training,1_2017,526.82,2,9879,9913
1418,training,2_2017,1105.75,2,9972,10013
3216,training,4_2017,1608.69,3,10174,10225
3099,training,1_2017,863.95,1,9931,9931
1100,training,4_2017,1574.72,2,10165,10180
1440,training,4_2017,840.93,3,9952,10206
1176,training,2_2017,954.82,1,10014,10014
5,training,1_2017,612.88,1,9923,9923
1861,training,4_2017,769.20,2,10146,10196
159,training,1_2017,1552.39,3,9867,9934
2581,training,2_2017,1504.68,2,9966,9968
1101,training,1_2017,211.37,1,9935,9935
3468,training,4_2017,3458.86,3,10199,10224
1438,training,3_2017,2224.57,2,10064,10115
369,training,2_2017,1531.42,1,10026,10026
205,training,2_2017,3207.91,4,9969,9986
2280,training,2_2017,2381.79,2,9960,9996
1470,training,3_2017,1810.57,3,10048,10103
1191,training,2_2017,2522.88,2,10007,10019
149,training,1_2017,2514.31,2,9875,9922
973,training,4_2017,2840.79,3,10166,10217
2166,training,1_2017,1464.61,2,9877,9904
1925,training,2_2017,2052.88,3,9991,10003
1502,training,3_2017,388.92,1,10090,10090
3325,training,4_2017,407.54,1,10180,10180
1991,training,3_2017,1908.59,3,10063,10115
3250,training,3_2017,886.58,2,10071,10127
3402,training,1_2017,507.58,1,9916,9916
73,training,1_2017,1784.47,2,9870,9892
1997,training,3_2017,795.10,1,10044,10044
315,training,3_2017,136.73,1,10112,10112
756,training,4_2017,286.32,2,10180,10200
2353,training,3_2017,1361.78,2,10084,10086
370,training,3_2017,1140.93,2,10078,10114
3285,training,1_2017,689.18,1,9939,9939
1130,training,3_2017,1948.69,3,10046,10108
727,training,1_2017,2613.78,2,9884,9918
1407,training,2_2017,979.61,2,9971,9982
858,training,4_2017,970.37,2,10149,10214
2753,training,3_2017,1578.59,3,10054,10123
374,training,3_2017,309.93,3,10063,10118
2880,training,3_2017,4902.17,3,10070,10126
658,training,1_2017,926.30,2,9867,9872
1138,training,1_2017,388.92,1,9875,9875
2991,training,3_2017,722.72,2,10048,10063
2577,training,1_2017,2042.26,3,9896,9944
3020,training,1_2017,3470.71,4,9880,9941
1983,training,1_2017,205.36,1,9930,9930
3265,training,2_2017,1905.60,4,9973,10039
2251,training,4_2017,1167.18,1,10210,10210
2767,training,4_2017,748.90,1,10177,10177
1697,training,4_2017,596.55,1,10201,10201
1379,training,2_2017,438.84,2,9994,10012
598,training,3_2017,835.99,3,10072,10094
604,training,4_2017,53.62,1,10156,10156
2301,training,3_2017,2150.88,3,10055,10084
2148,training,2_2017,2485.62,3,9987,10037
331,training,2_2017,525.33,1,9981,9981
1653,training,4_2017,1078.39,2,10161,10192
2346,training,3_2017,1479.16,3,10058,10063
1860,training,4_2017,1398.39,2,10167,10214
25,training,1_2017,283.57,3,9900,9928
1800,training,2_2017,1910.80,2,9989,9995
320,training,4_2017,2590.13,5,10149,10213
3419,training,4_2017,1128.37,2,10137,10220
3352,training,3_2017,2260.40,4,10080,10107
1966,training,1_2017,989.85,3,9869,9929
1914,training,3_2017,1082.36,1,10107,10107
1223,training,1_2017,513.85,1,9900,9900
2138,training,3_2017,1525.14,3,10078,10101
1466,training,3_2017,1259.36,1,10054,10054
620,training,3_2017,1588.41,5,10044,10122
2105,training,1_2017,74.51,1,9923,9923
2232,training,1_2017,1713.96,3,9918,9935
2526,training,4_2017,169.98,2,9952,10172
1971,training,3_2017,1120.46,2,10065,10107
1939,training,4_2017,431.45,1,10149,10149
1729,training,2_2017,777.88,2,9953,9977
2863,training,3_2017,376.84,1,10050,10050
758,training,2_2017,270.30,1,9961,9961
2879,training,3_2017,750.87,2,10067,10092
2940,training,1_2017,950.68,3,9918,9950
745,training,1_2017,161.60,1,9936,9936
172,training,4_2017,2535.29,2,10200,10214
2792,training,1_2017,2193.38,2,9879,9938
1562,training,1_2017,400.13,1,9868,9868
1237,training,2_2017,1763.89,3,9953,9986
2313,training,2_2017,848.72,2,9978,9996
3421,training,2_2017,3198.89,3,9979,10003
3070,training,3_2017,1002.88,3,10051,10106
1681,training,3_2017,1443.90,2,10062,10076
1742,training,2_2017,883.18,2,9967,9998
1926,training,1_2017,1105.75,1,9934,9934
778,training,2_2017,1971.22,2,9962,9980
958,training,4_2017,525.33,1,10191,10191
259,training,2_2017,1420.96,2,10019,10022
2269,training,4_2017,612.20,2,10174,10178
810,training,3_2017,290.41,1,10084,10084
2724,training,1_2017,131.92,1,9917,9917
2103,training,4_2017,314.58,2,10184,10211
2956,training,2_2017,226.65,2,9971,10009
200,training,2_2017,600.29,2,9969,10018
2340,training,2_2017,1212.55,3,9971,10009
86,training,3_2017,798.73,2,10047,10072
1102,training,4_2017,1578.26,3,10164,10204
227,training,1_2017,675.03,1,9876,9876
2573,training,4_2017,1130.56,3,10180,10211
3080,training,1_2017,1322.85,2,9945,9946
1650,training,2_2017,648.30,2,9958,9990
1445,training,4_2017,4280.90,5,10137,10219
3271,training,4_2017,525.33,1,10135,10135
2467,training,4_2017,288.05,2,10152,10204
473,training,2_2017,965.62,4,10002,10040
2743,training,4_2017,820.78,1,10179,10179
614,training,3_2017,1460.46,6,10044,10124
1175,training,2_2017,863.95,1,10007,10007
661,training,3_2017,219.35,3,10058,10108
3308,training,3_2017,1816.28,2,10066,10131
1599,training,3_2017,563.58,3,10054,10090
1890,training,2_2017,1074.48,4,9982,10036
3019,training,3_2017,649.49,1,10097,10097
420,training,1_2017,2886.96,3,9888,9940
3249,training,4_2017,1591.03,3,10135,10192
1916,training,2_2017,666.50,2,9970,10007
3499,training,1_2017,667.62,3,9873,9921
1348,training,1_2017,992.72,2,9897,9909
1858,training,2_2017,2357.39,3,9961,9997
1182,training,3_2017,2002.96,3,10064,10098
434,training,1_2017,917.57,2,9906,9928
679,training,4_2017,1162.67,2,10161,10163
1512,training,2_2017,795.10,1,10033,10033
1341,training,1_2017,989.72,2,9883,9913
2463,training,3_2017,2457.36,5,10045,10133
2275,training,3_2017,1102.57,3,10057,10104
52,training,4_2017,1624.06,3,10177,10221
3247,training,4_2017,2386.20,4,10137,10181
963,training,4_2017,3243.55,5,10043,10165
2093,training,1_2017,1957.68,3,9876,9944
2279,training,4_2017,2818.39,5,9952,10190
914,training,1_2017,1444.68,2,9881,9892
1075,training,4_2017,2068.68,4,10042,10158
3083,training,4_2017,1035.51,2,10150,10156
2605,training,3_2017,1184.02,2,10104,10110
2255,training,2_2017,863.95,1,9965,9965
2067,training,2_2017,1311.41,3,9985,10038
1793,training,3_2017,558.56,2,10059,10083
1640,training,2_2017,1563.40,2,9958,10010
270,training,4_2017,990.31,3,10169,10218
805,training,1_2017,125.07,1,9913,9913
3500,training,2_2017,53.62,1,9976,9976
985,training,3_2017,1203.40,1,10101,10101
363,training,3_2017,497.68,2,10101,10104
3286,training,4_2017,2096.97,4,10147,10216
3036,training,1_2017,1936.98,2,9897,9914
568,training,2_2017,1241.50,2,10009,10024
2471,training,1_2017,818.01,1,9936,9936
1827,training,3_2017,1416.77,2,10069,10129
2786,training,1_2017,1117.02,2,9867,9919
263,training,3_2017,1249.88,2,10045,10068
2277,training,3_2017,1105.75,1,10096,10096
3055,training,1_2017,1185.82,2,9927,9936
1570,training,1_2017,1188.60,3,9900,9905
273,training,2_2017,2303.60,4,9963,10010
3054,training,3_2017,786.24,2,10107,10112
2479,training,1_2017,1039.30,4,9876,9944
2929,training,2_2017,1055.81,3,9981,10021
2112,training,1_2017,826.51,1,9929,9929
982,training,1_2017,879.68,2,9912,9928
1885,training,4_2017,1005.06,3,10179,10221
67,training,1_2017,173.18,1,9938,9938
174,training,1_2017,361.85,3,9929,9942
1593,training,4_2017,1384.79,3,10167,10172
1443,training,4_2017,1286.27,2,10157,10181
3472,training,3_2017,2177.02,2,10057,10093
3185,training,1_2017,1169.96,2,9901,9906
3490,training,1_2017,136.73,1,9938,9938
2883,training,1_2017,675.03,1,9867,9867
1371,training,1_2017,1171.94,2,9910,9940
382,training,1_2017,464.72,1,9915,9915
346,training,1_2017,530.32,2,9883,9908
9,training,2_2017,733.58,1,9991,9991
318,training,4_2017,2595.53,3,10143,10216
408,training,1_2017,141.40,1,9914,9914
2399,training,4_2017,1607.55,3,10158,10187
858,training,1_2017,84.99,1,9912,9912
3042,training,2_2017,1759.85,1,10039,10039
2110,training,2_2017,1260.67,3,9957,10040
3337,training,2_2017,1685.82,2,9975,10010
1465,training,2_2017,1848.88,3,9985,10011
2665,training,4_2017,1151.55,2,10142,10195
289,training,4_2017,1363.45,3,10162,10181
2399,training,2_2017,1217.06,2,9959,10033
851,training,3_2017,1638.45,2,10083,10128
3218,training,2_2017,2670.11,4,9957,10009
3361,training,3_2017,1781.33,2,10098,10108
1145,training,4_2017,1210.14,2,10160,10212
272,training,1_2017,1260.40,3,9899,9946
3195,training,1_2017,1378.36,2,9865,9885
2089,training,1_2017,312.74,1,9920,9920
1837,training,3_2017,1745.62,2,10076,10112
1922,training,1_2017,1264.08,2,9873,9895
3149,training,4_2017,748.90,1,10203,10203
2647,training,4_2017,2902.45,4,10165,10213
2308,training,2_2017,1797.89,3,9956,10020
1151,training,4_2017,612.88,1,10150,10150
2142,training,4_2017,141.40,1,10144,10144
553,training,2_2017,1537.20,2,10015,10025
1048,training,1_2017,136.73,1,9934,9934
5,training,2_2017,1848.18,3,9979,10007
2872,training,4_2017,1501.02,3,9951,10201
2797,training,3_2017,528.43,1,10106,10106
2784,training,3_2017,56.93,1,10090,10090
57,training,4_2017,2386.10,4,10163,10190
291,training,4_2017,173.18,1,10185,10185
1750,training,2_2017,270.30,1,10012,10012
3480,training,1_2017,363.25,1,9887,9887
2490,training,2_2017,863.95,1,9993,9993
536,training,4_2017,1250.52,4,10142,10193
1591,training,3_2017,53.62,1,10065,10065
1797,training,1_2017,1316.29,2,9886,9909
1919,training,3_2017,827.82,2,10092,10099
654,training,3_2017,1715.48,2,10061,10132
1574,training,4_2017,721.62,2,10150,10152
2109,training,4_2017,552.29,2,9952,10223
2104,training,2_2017,1186.45,3,9953,10022
2193,training,1_2017,2039.59,2,9906,9941
39,training,4_2017,1801.93,3,10140,10191
3007,training,3_2017,363.25,1,10058,10058
2918,training,4_2017,2944.99,3,10152,10174
1942,training,2_2017,316.90,3,9965,10020
2514,training,4_2017,954.82,1,10179,10179
3246,training,2_2017,2129.01,2,9992,9999
2495,training,2_2017,431.45,1,9957,9957
3137,training,3_2017,482.29,3,10075,10109
2173,training,1_2017,1513.44,2,9884,9919
190,training,2_2017,1911.87,2,9962,10018
1473,training,4_2017,226.39,2,10144,10193
3357,training,3_2017,45.26,1,10066,10066
653,training,2_2017,846.21,2,9970,10013
593,training,2_2017,567.47,2,9967,9980
2109,training,3_2017,487.58,2,10068,10104
1318,training,2_2017,805.01,2,9957,10032
1291,training,3_2017,596.55,1,10045,10045
1763,training,4_2017,2233.19,4,10157,10216
906,training,2_2017,2735.82,4,9979,10041
3312,training,3_2017,490.23,2,10074,10096
1916,training,3_2017,924.23,2,10050,10060
99,training,4_2017,1662.84,4,10135,10223
1290,training,2_2017,298.73,3,9990,10013
173,training,4_2017,637.74,2,10183,10210
851,training,4_2017,463.43,2,10143,10216
646,training,3_2017,1827.21,3,10049,10115
1713,training,4_2017,1719.66,2,10164,10219
58,training,4_2017,900.91,3,10178,10205
392,training,3_2017,893.39,3,10056,10124
2136,training,2_2017,1162.69,2,9998,10007
2046,training,1_2017,448.90,1,9863,9863
1874,training,2_2017,205.36,1,10036,10036
2674,training,4_2017,829.51,1,10181,10181
443,training,2_2017,3102.67,5,9969,10020
2506,training,1_2017,388.92,1,9910,9910
946,training,1_2017,800.04,2,9882,9941
46,training,4_2017,1068.92,2,10137,10172
347,training,2_2017,1702.69,3,9970,10027
3184,training,4_2017,1159.69,2,10141,10157
344,training,3_2017,191.55,3,10093,10104
1473,training,1_2017,216.66,2,9865,9943
1323,training,2_2017,277.51,2,9969,10018
1912,training,4_2017,2280.22,6,9952,10187
2892,training,3_2017,448.90,1,10049,10049
3170,training,4_2017,1263.85,3,10141,10181
739,training,2_2017,1443.89,3,9969,10000
189,training,1_2017,762.63,1,9942,9942
1230,training,2_2017,376.84,1,9990,9990
2273,training,2_2017,407.54,1,10018,10018
795,training,1_2017,1479.11,1,9899,9899
2192,training,3_2017,306.94,2,10104,10119
1279,training,3_2017,1816.77,2,10061,10077
1755,training,2_2017,470.61,2,9980,10013
1214,training,2_2017,462.88,3,9970,10029
1613,training,4_2017,842.95,2,10135,10184
2783,training,2_2017,1748.80,2,9954,10033
132,training,4_2017,1109.61,2,10200,10218
902,training,4_2017,2551.04,6,10145,10211
174,training,4_2017,3631.32,4,10157,10214
1773,training,3_2017,1203.46,2,10066,10070
2444,training,2_2017,827.97,2,9967,10012
1255,training,4_2017,933.84,1,10147,10147
2534,training,3_2017,2470.95,2,10055,10117
149,training,4_2017,1266.16,2,10151,10207
151,training,3_2017,3064.85,4,10049,10124
249,training,4_2017,448.90,1,10178,10178
669,training,4_2017,2313.10,6,10150,10217
1964,training,2_2017,2162.13,3,9975,10039
34,training,2_2017,3478.65,3,9958,10037
602,training,2_2017,1030.08,2,9989,9998
2183,training,4_2017,5285.98,5,10142,10217
3062,training,4_2017,582.84,2,9862,10179
2986,training,4_2017,466.49,2,9951,10197
2705,training,4_2017,3582.09,5,10151,10223
269,training,3_2017,826.51,1,10057,10057
3172,training,3_2017,1309.55,2,10056,10077
1768,training,2_2017,99.59,1,10035,10035
2205,training,3_2017,1140.19,2,10055,10125
240,training,2_2017,1838.87,2,9960,9960
2403,training,3_2017,173.18,1,10075,10075
3028,training,4_2017,914.25,2,10172,10179
1833,training,1_2017,388.92,1,9865,9865
2396,training,2_2017,764.96,1,9973,9973
2826,training,3_2017,1406.16,4,10046,10125
3090,training,2_2017,1484.65,3,9963,10027
2820,training,4_2017,1042.17,3,9952,10167
430,training,4_2017,425.81,2,9952,10160
1823,training,2_2017,2763.56,3,9977,10019
1299,training,3_2017,1881.37,3,10048,10129
298,training,1_2017,1516.13,1,9927,9927
3467,training,2_2017,1656.02,2,9968,9983
2415,training,4_2017,652.38,2,10134,10182
647,training,3_2017,1924.91,3,10044,10107
3365,training,1_2017,976.49,3,9866,9919
1773,training,4_2017,137.90,2,10149,10217
2158,training,2_2017,594.68,1,9984,9984
336,training,4_2017,173.18,1,10143,10143
3225,training,2_2017,540.21,2,9955,9974
187,training,3_2017,939.36,3,10052,10094
489,training,1_2017,2730.42,3,9865,9945
1635,training,1_2017,2406.98,2,9899,9938
1773,training,1_2017,636.98,2,9888,9936
2068,training,3_2017,676.55,3,10056,10066
2659,training,4_2017,583.06,4,10162,10225
1752,training,3_2017,687.64,2,10053,10098
1776,training,3_2017,986.87,3,10058,10132
2196,training,1_2017,1313.65,3,9931,9941
2707,training,1_2017,795.10,1,9920,9920
2616,training,3_2017,3231.23,5,10046,10095
1822,training,2_2017,901.69,2,9991,10025
637,training,2_2017,3413.92,4,9962,10022
3498,training,3_2017,750.29,2,10067,10098
2633,training,4_2017,3090.64,4,10143,10210
1703,training,2_2017,905.27,2,9955,10016
2648,training,3_2017,874.94,2,10090,10122
3433,training,2_2017,1325.14,3,9966,10014
2887,training,1_2017,3606.42,6,9886,9934
1074,training,3_2017,2816.97,3,10055,10124
2495,training,4_2017,1215.55,4,10134,10194
56,training,1_2017,1641.17,4,9910,9934
871,training,4_2017,350.64,3,9862,10171
2096,training,3_2017,1912.16,2,10088,10093
2189,training,4_2017,2013.64,4,9951,10185
835,training,4_2017,2602.14,3,10156,10218
2639,training,3_2017,2077.37,2,10095,10122
1120,training,2_2017,649.49,1,9979,9979
2912,training,4_2017,624.92,2,10135,10179
201,training,4_2017,1531.42,1,10197,10197
885,training,4_2017,205.36,1,10218,10218
1574,training,2_2017,2835.69,3,10002,10027
239,training,1_2017,4540.21,4,9864,9950
1965,training,4_2017,290.41,1,10219,10219
2896,training,1_2017,464.72,1,9875,9875
583,training,4_2017,1470.88,3,10136,10194
1168,training,3_2017,2028.81,3,10048,10112
1540,training,4_2017,1350.23,3,10189,10220
958,training,2_2017,402.22,2,9962,9969
2839,training,1_2017,521.94,1,9938,9938
1669,training,1_2017,2076.02,2,9870,9914
1061,training,4_2017,842.47,3,10197,10201
1589,training,2_2017,488.51,2,9959,9972
2666,training,1_2017,2136.69,2,9910,9937
990,training,2_2017,1134.82,2,10004,10024
1722,training,3_2017,175.04,2,10091,10100
2098,training,4_2017,2595.91,4,10150,10217
3079,training,2_2017,931.83,2,10009,10017
2155,training,1_2017,614.47,3,9867,9949
963,training,3_2017,937.37,3,10046,10117
1123,training,4_2017,1335.87,2,10201,10215
1745,training,2_2017,1167.18,1,9978,9978
490,training,2_2017,1969.70,2,9983,10026
372,training,3_2017,1814.66,2,10064,10121
2615,training,1_2017,3638.28,3,9876,9915
324,training,4_2017,13.44,1,10204,10204
1331,training,3_2017,3975.62,5,10074,10118
1107,training,4_2017,297.43,1,10177,10177
3382,training,3_2017,2911.53,3,10044,10123
310,training,3_2017,2465.34,4,10066,10132
3242,training,3_2017,1294.04,3,10092,10107
184,training,2_2017,260.14,1,9980,9980
384,training,3_2017,1452.93,3,10053,10104
2830,training,2_2017,760.67,3,9995,10017
1381,training,1_2017,1998.50,2,9882,9888
1345,training,4_2017,1271.66,2,10175,10182
1061,training,3_2017,1167.18,1,10087,10087
2031,training,1_2017,513.85,1,9912,9912
1873,training,4_2017,154.40,1,10217,10217
1810,training,4_2017,215.03,1,10219,10219
1492,training,4_2017,1711.68,4,10173,10220
937,training,4_2017,1210.14,2,10168,10210
877,training,1_2017,234.43,1,9907,9907
2428,training,3_2017,1582.34,3,10063,10103
2173,training,2_2017,733.58,1,9990,9990
3191,training,3_2017,993.66,1,10110,10110
235,training,4_2017,1816.43,3,10141,10223
1545,training,1_2017,954.82,1,9882,9882
1929,training,1_2017,800.10,2,9869,9892
1136,training,2_2017,173.18,1,9989,9989
409,training,2_2017,200.33,2,9998,10027
1144,training,3_2017,2306.97,3,10118,10131
1403,training,1_2017,388.72,1,9949,9949
3042,training,4_2017,1342.72,2,10141,10214
2635,training,3_2017,816.25,2,10049,10099
225,training,4_2017,215.14,1,10188,10188
2320,training,4_2017,733.58,1,10201,10201
1765,training,3_2017,1572.75,3,10051,10104
127,training,4_2017,816.82,3,10174,10202
763,training,1_2017,979.61,2,9895,9916
3231,training,3_2017,920.37,2,10059,10073
3228,training,1_2017,175.04,2,9892,9910
1348,training,3_2017,582.00,2,10068,10111
1902,training,3_2017,459.71,1,10055,10055
791,training,2_2017,2280.32,2,9995,10002
262,training,4_2017,951.87,2,10213,10215
848,training,3_2017,869.06,2,10056,10085
2181,training,2_2017,1316.29,2,10000,10009
1240,training,4_2017,1004.97,3,10152,10220
2683,training,4_2017,1079.09,2,10174,10209
3417,training,1_2017,1937.18,3,9866,9928
653,training,3_2017,598.76,1,10130,10130
2340,training,3_2017,1410.05,2,10044,10132
2504,training,3_2017,1547.30,3,10114,10132
3295,training,3_2017,1343.36,2,10058,10061
1104,training,3_2017,1411.32,2,10051,10129
3117,training,1_2017,421.74,2,9925,9929
1522,training,4_2017,263.28,2,10190,10216
3489,training,2_2017,1304.16,2,9956,9958
63,training,3_2017,57.74,1,10125,10125
1824,training,1_2017,258.98,2,9866,9923
1193,training,1_2017,1043.77,1,9895,9895
3011,training,2_2017,774.56,2,10016,10040
2697,training,3_2017,335.12,2,10101,10125
2595,training,2_2017,2952.16,4,9958,10020
2457,training,2_2017,3745.60,3,9953,10012
3414,training,1_2017,1680.06,2,9864,9933
3299,training,2_2017,1042.64,3,9959,9983
696,training,3_2017,464.72,2,10072,10122
1225,training,2_2017,1201.88,2,9961,9974
306,training,3_2017,1123.11,2,10091,10102
3060,training,1_2017,3057.58,4,9866,9932
1005,training,1_2017,1850.77,2,9874,9894
2199,training,1_2017,44.71,1,9938,9938
1096,training,1_2017,1292.60,3,9881,9943
1788,training,1_2017,916.22,2,9893,9939
1290,training,3_2017,1105.44,3,10067,10130
684,training,1_2017,1078.75,3,9903,9931
507,training,1_2017,1069.91,3,9896,9950
836,training,2_2017,454.14,2,10011,10021
478,training,1_2017,2586.86,6,9867,9936
2544,training,4_2017,56.93,1,10193,10193
719,training,2_2017,3463.56,3,9954,10041
3245,training,2_2017,829.65,1,9993,9993
1360,training,3_2017,667.40,1,10044,10044
1451,training,4_2017,920.37,2,10142,10194
478,training,4_2017,764.96,1,10222,10222
1380,training,2_2017,1549.07,3,9971,10027
1433,training,3_2017,2063.80,2,10088,10094
3374,training,2_2017,260.14,1,10029,10029
39,training,3_2017,1458.38,5,10077,10127
1178,training,4_2017,1792.74,4,10146,10181
89,training,1_2017,1344.35,2,9906,9940
800,training,3_2017,44.71,1,10091,10091
1354,training,4_2017,99.59,1,10151,10151
1413,training,4_2017,472.49,3,10042,10222
1429,training,2_2017,388.32,2,9982,10004
1345,training,2_2017,230.09,1,9977,9977
1637,training,3_2017,2648.74,4,10053,10082
3215,training,1_2017,2170.25,3,9875,9945
2442,training,3_2017,1784.28,4,10054,10112
1336,training,3_2017,1169.19,2,10099,10127
3129,training,2_2017,513.85,1,9992,9992
3478,training,3_2017,211.37,1,10128,10128
1367,training,4_2017,287.02,2,10146,10214
2562,training,2_2017,2372.13,3,9967,10015
2458,training,2_2017,388.92,1,10001,10001
2121,training,4_2017,993.66,1,10136,10136
2888,training,2_2017,388.92,1,9975,9975
3334,training,1_2017,1110.12,3,9907,9941
52,training,2_2017,1516.13,1,9973,9973
1801,training,4_2017,1022.09,3,10042,10160
2012,training,2_2017,137.90,1,10021,10021
2454,training,2_2017,983.60,2,9994,10014
849,training,3_2017,806.99,2,10085,10097
799,training,2_2017,612.88,1,9967,9967
3071,training,1_2017,1569.75,2,9911,9932
2415,training,3_2017,1181.25,2,10052,10110
1585,training,3_2017,1057.10,3,10050,10074
1711,training,3_2017,675.03,1,10086,10086
1195,training,4_2017,1495.23,3,10166,10206
699,training,4_2017,954.82,1,10170,10170
802,training,3_2017,1974.88,2,10075,10130
3088,training,4_2017,7.21,1,10222,10222
2770,training,3_2017,452.25,2,10059,10085
1980,training,4_2017,926.30,2,10042,10152
1012,training,4_2017,677.48,1,10216,10216
3225,training,1_2017,141.40,1,9925,9925
2434,training,3_2017,950.52,1,10050,10050
2062,training,2_2017,1861.14,3,9959,10006
1771,training,2_2017,679.73,2,9987,10007
3221,training,2_2017,5021.33,7,9970,10038
2061,training,2_2017,1352.51,2,10023,10036
1944,training,4_2017,963.24,2,10140,10220
1697,training,1_2017,1665.65,3,9863,9934
2242,training,1_2017,733.58,1,9887,9887
1597,training,2_2017,3998.67,3,9959,9995
629,training,1_2017,2044.67,4,9867,9928
2061,training,1_2017,1924.04,3,9882,9947
2062,training,4_2017,829.51,1,10183,10183
2746,training,4_2017,578.28,2,10171,10217
1722,training,1_2017,2717.39,4,9908,9939
1122,training,3_2017,1115.54,3,10074,10109
850,training,1_2017,737.08,2,9915,9916
2347,training,4_2017,689.18,1,10138,10138
1396,training,2_2017,2175.19,3,9957,9998
3391,training,1_2017,363.25,1,9902,9902
1546,training,3_2017,1419.54,2,10044,10122
2465,training,3_2017,874.90,1,10097,10097
2072,training,4_2017,4557.06,8,9952,10217
299,training,3_2017,1851.78,4,10044,10133
1912,training,2_2017,774.56,2,9974,10037
2179,training,1_2017,1367.29,3,9867,9929
1606,training,4_2017,1745.62,3,10156,10183
2189,training,3_2017,2789.64,4,10050,10088
3198,training,3_2017,863.88,2,10096,10124
2330,training,4_2017,1046.32,2,10157,10221
1615,training,1_2017,1771.41,3,9895,9944
2131,training,3_2017,1784.69,2,10099,10124
1905,training,4_2017,628.24,2,10200,10215
21,training,3_2017,248.82,1,10090,10090
238,training,3_2017,762.63,1,10118,10118
673,training,4_2017,557.57,2,10163,10223
1910,training,3_2017,1316.29,2,10093,10110
1581,training,4_2017,812.55,2,10156,10189
1665,training,3_2017,303.85,3,10062,10118
2455,training,3_2017,1641.20,3,10062,10087
395,training,2_2017,1075.16,2,9953,10026
115,training,4_2017,2246.27,3,10154,10211
820,training,1_2017,1504.22,5,9867,9947
2849,training,2_2017,596.55,1,10034,10034
3465,training,4_2017,517.47,2,10043,10153
3375,training,1_2017,2561.47,2,9866,9886
1136,training,3_2017,640.53,3,10058,10131
3212,training,3_2017,2322.70,5,10048,10126
93,training,3_2017,388.92,1,10099,10099
447,training,4_2017,2196.53,3,9951,10225
986,training,4_2017,448.90,1,10150,10150
1140,training,3_2017,1608.87,2,10097,10122
1410,training,4_2017,796.46,2,10164,10165
795,training,3_2017,1326.97,2,10109,10115
3172,training,4_2017,1106.78,2,10157,10170
1506,training,3_2017,1586.49,4,10046,10131
1764,training,1_2017,954.82,1,9950,9950
180,training,4_2017,612.88,1,10214,10214
864,training,3_2017,933.84,1,10112,10112
1308,training,3_2017,594.28,2,10088,10132
74,training,4_2017,759.76,2,10150,10197
2471,training,4_2017,2305.79,3,10174,10212
2311,training,4_2017,614.80,1,10159,10159
1372,training,4_2017,1419.54,2,10156,10159
308,training,2_2017,1678.69,3,9999,10036
509,training,4_2017,297.43,1,10136,10136
424,training,1_2017,2829.54,4,9865,9900
2226,training,3_2017,1379.79,2,10095,10119
1125,training,3_2017,580.82,2,10044,10065
1933,training,1_2017,1264.86,2,9896,9926
2174,training,1_2017,1333.88,2,9903,9922
3232,training,4_2017,656.99,2,10182,10217
1699,training,4_2017,1516.13,1,10144,10144
1725,training,4_2017,753.88,3,9952,10165
9,training,1_2017,800.04,2,9896,9926
2375,training,4_2017,1385.89,2,10139,10182
614,training,2_2017,521.94,1,10028,10028
849,training,4_2017,995.46,4,10138,10198
3042,training,1_2017,2184.21,3,9912,9931
3232,training,1_2017,769.06,3,9867,9898
2144,training,4_2017,1409.90,2,10155,10158
1136,training,1_2017,131.92,1,9874,9874
2656,training,2_2017,3596.20,4,9955,10015
1840,training,3_2017,2382.75,5,10053,10127
2984,training,1_2017,649.49,1,9950,9950
812,training,2_2017,84.99,2,9961,10028
3054,training,2_2017,2075.62,2,9972,10027
552,training,1_2017,1243.96,2,9921,9937
1723,training,2_2017,380.74,1,9965,9965
951,training,4_2017,1305.19,3,10142,10219
1822,training,3_2017,151.96,1,10106,10106
3406,training,2_2017,3071.45,5,9957,10023
725,training,3_2017,388.92,1,10132,10132
1169,training,1_2017,874.94,2,9891,9940
683,training,1_2017,3102.12,3,9882,9939
200,training,1_2017,1472.36,2,9907,9935
502,training,1_2017,961.64,3,9889,9926
205,training,1_2017,1300.38,3,9922,9945
1113,training,1_2017,1026.86,2,9913,9932
2523,training,4_2017,1718.01,5,10149,10219
2725,training,1_2017,431.45,1,9874,9874
1627,training,4_2017,2724.91,3,10171,10201
1422,training,2_2017,1667.57,3,9959,10031
112,training,2_2017,1203.64,2,10002,10031
2645,training,1_2017,465.73,2,9915,9932
192,training,1_2017,1366.66,2,9865,9869
3148,training,4_2017,1487.76,3,10135,10170
1690,training,3_2017,1413.76,2,10044,10095
2601,training,2_2017,2844.72,4,9961,10030
2681,training,3_2017,703.11,2,10101,10117
1525,training,4_2017,125.07,1,10201,10201
360,training,4_2017,211.37,1,10217,10217
1773,training,2_2017,4759.59,5,9956,10039
245,training,4_2017,552.87,2,10140,10213
2574,training,1_2017,2473.88,4,9876,9943
202,training,4_2017,756.20,2,10193,10207
342,training,3_2017,1491.18,3,10046,10132
73,training,3_2017,53.62,1,10057,10057
3413,training,2_2017,333.18,1,10004,10004
