customer_id,transaction_date,transaction_amount
1151,16/10/2017,612.88
2142,10/10/2017,141.40
553,03/06/2017,431.45
1048,14/03/2017,136.73
5,03/05/2017,215.14
2872,18/10/2017,381.10
636,11/12/2017,1105.75
2797,02/09/2017,528.43
2784,17/08/2017,56.93
57,22/11/2017,333.18
291,20/11/2017,173.18
1750,31/05/2017,270.30
3480,26/01/2017,363.25
2490,12/05/2017,863.95
536,28/11/2017,206.35
1591,23/07/2017,53.62
1797,17/02/2017,1259.36
1919,26/08/2017,770.89
654,19/07/2017,950.52
473,28/06/2017,57.74
1574,16/10/2017,125.07
2109,01/04/2017,507.58
2104,15/05/2017,75.26
1250,01/10/2017,234.43
1946,08/01/2017,297.43
2388,16/01/2017,298.72
2193,14/02/2017,933.84
39,26/11/2017,594.68
3007,16/07/2017,363.25
2435,30/07/2017,733.58
2918,18/10/2017,1610.90
1942,14/04/2017,7.21
2514,14/11/2017,954.82
3246,11/05/2017,1516.13
2495,06/04/2017,431.45
3137,02/08/2017,136.73
2173,27/02/2017,863.95
190,06/06/2017,1082.36
1473,10/10/2017,141.40
2170,16/11/2017,582.48
3357,24/07/2017,45.26
653,19/04/2017,709.48
593,16/04/2017,53.62
2109,31/08/2017,154.40
1318,20/06/2017,297.43
1291,03/07/2017,596.55
1763,21/11/2017,270.30
906,02/05/2017,596.55
3312,01/08/2017,260.14
1916,18/07/2017,762.63
99,18/10/2017,131.92
1290,09/05/2017,57.74
173,18/11/2017,388.92
851,21/12/2017,388.92
738,07/09/2017,1234.29
646,07/07/2017,667.40
1713,24/12/2017,108.76
58,13/11/2017,448.90
392,14/08/2017,141.40
2136,26/05/2017,333.18
2981,09/04/2017,53.62
2760,14/11/2017,75.26
2046,02/01/2017,448.90
1874,24/06/2017,205.36
2674,16/11/2017,829.51
2505,12/12/2017,388.72
346,18/06/2017,84.99
443,28/04/2017,211.37
2506,18/02/2017,388.92
1683,31/07/2017,762.63
946,21/01/2017,594.68
46,07/11/2017,75.26
347,15/06/2017,363.25
3184,07/10/2017,333.18
344,23/08/2017,44.71
1473,04/01/2017,141.40
1323,18/04/2017,270.30
1912,28/10/2017,7.21
2892,07/07/2017,448.90
3170,16/11/2017,74.51
506,07/05/2017,675.03
739,18/04/2017,709.48
1252,20/08/2017,431.45
189,22/03/2017,762.63
1230,09/05/2017,376.84
3469,24/11/2017,57.74
2273,06/06/2017,407.54
795,07/02/2017,1479.11
2192,31/08/2017,101.58
1279,19/07/2017,1234.29
1755,29/04/2017,173.18
1214,19/04/2017,333.18
1613,01/10/2017,829.51
2783,21/06/2017,137.90
2498,17/10/2017,689.18
132,23/12/2017,400.13
902,16/10/2017,363.25
2384,06/05/2017,108.76
174,23/10/2017,675.03
1773,28/07/2017,528.43
2444,16/04/2017,464.72
1255,13/10/2017,933.84
2534,13/07/2017,1516.13
149,17/10/2017,667.40
151,20/09/2017,260.14
249,13/11/2017,448.90
669,27/11/2017,795.10
1964,24/04/2017,1259.36
34,07/04/2017,675.03
602,17/05/2017,75.26
2183,20/12/2017,1580.47
3062,14/11/2017,75.26
2986,31/03/2017,206.35
2705,28/12/2017,1610.90
269,15/07/2017,826.51
3172,04/08/2017,1234.29
576,30/10/2017,388.92
1768,23/06/2017,99.59
1725,21/09/2017,612.88
1689,16/08/2017,525.33
2205,13/07/2017,206.35
240,09/04/2017,795.10
2403,02/08/2017,173.18
3028,07/11/2017,388.92
1833,04/01/2017,388.92
2396,22/04/2017,764.96
2826,12/08/2017,312.74
2336,29/07/2017,525.33
3090,15/06/2017,248.82
2820,08/10/2017,400.91
430,01/04/2017,44.71
2372,31/08/2017,248.82
1823,01/05/2017,513.85
1299,06/07/2017,874.90
2715,17/09/2017,1610.90
1748,10/09/2017,950.52
298,07/03/2017,1516.13
3467,17/04/2017,829.51
2415,17/11/2017,598.76
167,15/01/2017,589.27
647,22/08/2017,388.92
3365,05/01/2017,101.58
1773,22/12/2017,137.90
902,06/11/2017,689.18
888,02/02/2017,614.80
2158,03/05/2017,594.68
336,09/10/2017,173.18
3225,04/04/2017,431.45
187,21/08/2017,400.13
489,06/02/2017,820.78
1635,07/02/2017,1580.47
1773,16/03/2017,376.84
2068,24/07/2017,388.72
2659,25/12/2017,205.36
1752,11/07/2017,388.92
1776,28/09/2017,707.40
2196,12/03/2017,614.80
2707,28/02/2017,795.10
2616,04/07/2017,1610.90
2853,01/07/2017,205.36
1822,13/06/2017,136.73
637,11/04/2017,1759.85
3498,25/08/2017,75.26
2633,09/10/2017,1259.36
1703,04/04/2017,528.43
2648,18/09/2017,614.80
3433,15/04/2017,407.54
2887,25/01/2017,363.25
1074,20/09/2017,993.66
2495,14/10/2017,380.74
56,08/03/2017,933.84
871,06/11/2017,44.71
2096,15/08/2017,380.74
2189,08/10/2017,770.89
835,23/10/2017,874.90
2639,18/09/2017,1259.36
1120,28/04/2017,649.49
693,14/02/2017,44.71
2912,14/11/2017,525.33
201,02/12/2017,1531.42
885,23/12/2017,205.36
1574,15/06/2017,1479.11
239,02/02/2017,1610.90
1965,24/12/2017,290.41
2896,14/01/2017,464.72
583,29/11/2017,84.99
1168,06/07/2017,206.35
1540,25/12/2017,528.43
958,18/04/2017,270.30
2839,18/03/2017,521.94
1669,09/01/2017,1082.36
821,15/05/2017,748.90
1061,05/12/2017,400.13
2304,07/09/2017,1479.11
1589,08/04/2017,99.59
2666,18/02/2017,376.84
990,23/05/2017,521.94
2992,05/11/2017,380.74
1722,27/08/2017,161.60
2098,23/10/2017,1259.36
877,04/05/2017,667.40
3079,28/05/2017,874.90
2155,31/01/2017,7.21
963,13/09/2017,136.73
1432,27/11/2017,173.18
524,16/05/2017,528.43
1123,06/12/2017,101.58
1745,27/04/2017,1167.18
490,14/06/2017,863.95
372,22/07/2017,1043.77
2615,15/01/2017,1203.40
324,09/12/2017,13.44
1331,22/08/2017,1759.85
1107,12/11/2017,297.43
3382,02/07/2017,1610.90
310,28/09/2017,388.92
3242,03/09/2017,388.92
184,29/04/2017,260.14
384,11/07/2017,933.84
2830,05/06/2017,205.36
1913,25/06/2017,136.73
1381,21/01/2017,795.10
1345,10/11/2017,582.48
781,19/02/2017,45.26
1061,14/08/2017,1167.18
1171,13/03/2017,933.84
2031,20/02/2017,513.85
1873,22/12/2017,154.40
1810,24/12/2017,215.03
1492,08/11/2017,388.92
937,03/11/2017,778.69
877,15/02/2017,234.43
2759,11/09/2017,596.55
621,04/05/2017,762.63
2428,21/07/2017,614.80
2173,09/05/2017,733.58
3191,06/09/2017,993.66
1307,19/08/2017,45.26
1263,18/11/2017,205.36
235,10/10/2017,667.40
1545,21/01/2017,954.82
3470,01/01/2017,1203.40
1929,31/01/2017,125.07
1136,08/05/2017,173.18
1147,27/04/2017,1105.75
409,15/06/2017,125.07
1144,14/09/2017,363.25
1403,29/03/2017,388.72
3042,19/12/2017,820.78
2635,07/07/2017,53.62
225,23/11/2017,215.14
792,24/02/2017,154.40
2320,06/12/2017,733.58
272,24/03/2017,388.92
1619,28/07/2017,205.36
1765,09/07/2017,709.48
127,07/12/2017,205.36
763,03/02/2017,161.60
2355,07/02/2017,154.40
3231,17/07/2017,99.59
3228,31/01/2017,13.44
1348,26/07/2017,333.18
1250,23/10/2017,44.71
1902,13/07/2017,459.71
3499,12/01/2017,298.72
791,14/05/2017,1531.42
262,20/12/2017,778.69
848,12/08/2017,270.30
2181,28/05/2017,56.93
1240,18/10/2017,400.91
2683,09/11/2017,863.95
3417,05/01/2017,521.94
501,31/05/2017,84.99
653,26/09/2017,598.76
2340,02/07/2017,589.27
2504,10/09/2017,388.92
3295,16/07/2017,513.85
1104,25/09/2017,151.96
3117,09/03/2017,161.60
1522,21/12/2017,206.35
3489,07/04/2017,594.68
63,21/09/2017,57.74
1824,05/01/2017,53.62
1193,03/02/2017,1043.77
3011,04/06/2017,649.49
2697,28/08/2017,290.41
2595,16/04/2017,954.82
2457,02/04/2017,954.82
3414,03/01/2017,1580.47
3299,02/05/2017,863.95
696,18/09/2017,464.72
2307,22/08/2017,125.07
1225,10/04/2017,820.78
2792,18/03/2017,1610.90
306,29/08/2017,528.43
3060,05/01/2017,230.09
1005,02/02/2017,1580.47
3326,10/01/2017,99.59
3273,13/03/2017,1610.90
2199,18/03/2017,44.71
1096,23/03/2017,381.10
1788,01/02/2017,248.82
1290,26/09/2017,596.55
684,11/02/2017,528.43
507,30/03/2017,764.96
836,30/05/2017,312.74
635,03/07/2017,528.43
478,10/01/2017,56.93
2544,28/11/2017,56.93
719,14/04/2017,764.96
3245,12/05/2017,829.65
1360,02/07/2017,667.40
1451,29/11/2017,820.78
1506,30/12/2017,290.41
478,27/12/2017,764.96
1380,20/04/2017,596.55
2358,16/11/2017,312.74
1433,15/08/2017,829.51
3374,17/06/2017,260.14
1036,10/02/2017,675.03
39,28/08/2017,248.82
1178,12/10/2017,820.78
89,14/02/2017,1259.36
800,18/08/2017,44.71
1354,17/10/2017,99.59
1413,30/06/2017,57.74
1429,01/05/2017,173.18
1345,26/04/2017,230.09
1637,11/07/2017,598.76
2438,03/10/2017,709.48
3215,11/03/2017,954.82
2442,04/08/2017,215.03
1336,23/09/2017,459.71
3129,11/05/2017,513.85
3478,24/09/2017,211.37
1367,19/12/2017,56.93
2562,03/06/2017,400.91
1554,18/08/2017,1479.11
2458,20/05/2017,388.92
2121,02/10/2017,993.66
2888,24/04/2017,388.92
3334,27/02/2017,376.84
52,22/04/2017,1516.13
781,20/02/2017,312.74
1801,30/06/2017,675.03
2012,09/06/2017,137.90
2454,13/05/2017,388.92
849,24/08/2017,99.59
799,16/04/2017,612.88
3071,12/03/2017,53.62
2415,06/09/2017,513.85
1585,18/07/2017,234.43
1711,13/08/2017,675.03
1195,01/12/2017,211.37
699,05/11/2017,954.82
802,02/08/2017,1759.85
3088,27/12/2017,7.21
2770,12/08/2017,407.54
1980,30/06/2017,248.82
1012,21/12/2017,677.48
3225,05/03/2017,141.40
2434,08/07/2017,950.52
2055,22/04/2017,525.33
3126,18/10/2017,448.90
1951,06/06/2017,507.58
2062,14/04/2017,582.48
1771,26/05/2017,154.40
3221,28/05/2017,381.10
2061,24/06/2017,675.03
1944,06/10/2017,826.51
1697,14/03/2017,778.69
2242,26/01/2017,733.58
1597,14/05/2017,707.40
629,08/03/2017,594.68
2061,21/01/2017,1043.77
2062,18/11/2017,829.51
2746,22/12/2017,363.25
1656,25/07/2017,380.74
1722,22/02/2017,125.07
1664,25/01/2017,826.51
1122,17/08/2017,45.26
850,24/02/2017,521.94
2347,04/10/2017,689.18
1396,06/04/2017,459.71
3391,10/02/2017,363.25
1546,18/09/2017,954.82
2465,24/08/2017,874.90
2072,29/11/2017,290.41
299,02/07/2017,154.40
1912,23/04/2017,649.49
2179,07/01/2017,464.72
1329,14/02/2017,954.82
414,09/01/2017,380.74
1606,10/11/2017,950.52
2189,08/07/2017,829.51
1480,16/11/2017,298.72
1783,11/11/2017,45.26
3198,20/09/2017,154.40
2330,23/10/2017,312.74
1615,15/02/2017,778.69
2131,20/09/2017,1259.36
1905,20/12/2017,614.80
21,17/08/2017,248.82
238,14/09/2017,762.63
673,28/12/2017,260.14
1910,06/09/2017,56.93
1581,24/11/2017,381.10
1665,23/07/2017,13.44
3315,29/09/2017,99.59
2455,10/08/2017,733.58
395,02/04/2017,400.13
115,16/12/2017,863.95
2717,04/07/2017,1203.40
820,06/01/2017,56.93
2849,22/06/2017,596.55
3465,19/10/2017,136.73
3375,25/01/2017,1082.36
1136,16/07/2017,206.35
3212,14/09/2017,0.00
93,26/08/2017,388.92
447,30/12/2017,448.90
986,16/10/2017,448.90
1140,24/08/2017,933.84
1410,31/10/2017,407.54
795,05/09/2017,677.48
3172,23/10/2017,151.96
1506,05/09/2017,13.44
1912,22/11/2017,7.21
1764,30/03/2017,954.82
180,19/12/2017,612.88
864,08/09/2017,933.84
1308,15/08/2017,388.92
348,15/01/2017,795.10
74,16/10/2017,525.33
2471,09/11/2017,874.90
2311,25/10/2017,614.80
1372,22/10/2017,954.82
308,18/05/2017,125.07
509,02/10/2017,297.43
424,08/02/2017,234.43
2226,15/09/2017,297.43
1125,02/07/2017,131.92
1933,04/02/2017,863.95
2174,11/02/2017,99.59
3232,22/12/2017,74.51
1699,10/10/2017,1516.13
2908,29/10/2017,298.72
1725,31/10/2017,99.59
182,17/01/2017,863.95
9,06/03/2017,205.36
1461,29/11/2017,57.74
2375,05/10/2017,863.95
614,16/06/2017,521.94
849,15/11/2017,363.25
3042,20/02/2017,173.18
3232,29/01/2017,380.74
2144,24/10/2017,614.80
1136,13/01/2017,131.92
2656,04/04/2017,1610.90
1840,12/07/2017,874.90
2984,30/03/2017,649.49
812,10/04/2017,0.00
3054,21/04/2017,464.72
552,17/03/2017,1082.36
2072,09/12/2017,312.74
1723,14/04/2017,380.74
951,24/12/2017,211.37
1822,02/09/2017,151.96
3406,11/06/2017,137.90
725,28/09/2017,388.92
1169,30/01/2017,818.01
683,19/03/2017,1479.11
3268,22/02/2017,829.65
200,15/02/2017,707.40
502,06/03/2017,594.68
205,02/03/2017,954.82
1113,12/03/2017,874.90
2523,14/11/2017,84.99
2725,13/01/2017,431.45
1627,18/11/2017,1167.18
1422,30/05/2017,1167.18
112,19/06/2017,954.82
2645,12/03/2017,380.74
192,08/01/2017,689.18
3148,05/11/2017,173.18
1690,22/08/2017,1259.36
2251,26/06/2017,205.36
2601,10/04/2017,863.95
3198,23/08/2017,709.48
2681,13/09/2017,649.49
1525,06/12/2017,125.07
360,22/12/2017,211.37
1773,10/04/2017,381.10
647,20/01/2017,818.01
3036,22/02/2017,733.58
245,18/12/2017,151.96
2574,15/01/2017,1479.11
202,28/11/2017,614.80
342,04/07/2017,513.85
73,15/07/2017,53.62
3413,23/05/2017,333.18
548,14/09/2017,173.18
118,21/10/2017,211.37
1120,15/02/2017,596.55
356,28/03/2017,667.40
2498,16/07/2017,1082.36
2730,21/11/2017,388.72
2617,22/01/2017,388.92
2391,15/03/2017,84.99
697,19/12/2017,57.74
551,31/05/2017,260.14
3334,15/02/2017,136.73
3102,05/04/2017,820.78
787,08/08/2017,874.90
707,16/11/2017,778.69
2495,05/09/2017,818.01
1302,01/12/2017,950.52
659,06/08/2017,598.76
678,22/03/2017,99.59
2886,27/09/2017,459.71
3146,04/03/2017,108.76
280,29/09/2017,1105.75
59,10/04/2017,57.74
1896,19/05/2017,260.14
2228,15/07/2017,762.63
775,30/01/2017,125.07
1660,01/07/2017,582.48
122,30/08/2017,1259.36
2301,25/12/2017,762.63
3337,27/11/2017,211.37
935,14/04/2017,388.92
903,17/10/2017,7.21
2067,04/05/2017,748.90
3012,10/02/2017,333.18
308,24/06/2017,74.51
221,12/12/2017,513.85
188,24/07/2017,141.40
385,26/01/2017,707.40
1148,14/01/2017,709.48
562,09/05/2017,363.25
417,08/07/2017,1479.11
1913,29/05/2017,173.18
1207,07/01/2017,137.90
1280,16/06/2017,388.92
2073,26/02/2017,1531.42
856,18/12/2017,707.40
1001,18/11/2017,407.54
1253,18/09/2017,1167.18
660,13/05/2017,598.76
1095,11/07/2017,764.96
2914,08/06/2017,74.51
3330,25/10/2017,507.58
1092,16/01/2017,388.72
99,15/06/2017,84.99
2481,02/06/2017,101.58
3042,11/03/2017,400.13
2425,13/10/2017,954.82
1313,23/09/2017,101.58
835,30/05/2017,707.40
3339,28/10/2017,1043.77
1419,26/03/2017,53.62
2854,08/10/2017,333.18
2190,24/04/2017,675.03
1547,09/10/2017,795.10
1863,24/01/2017,248.82
815,03/12/2017,448.90
3252,22/05/2017,376.84
336,01/09/2017,206.35
2083,02/12/2017,376.84
3313,18/05/2017,136.73
2701,23/03/2017,151.96
201,21/03/2017,675.03
3003,24/08/2017,363.25
3114,27/05/2017,459.71
1833,20/12/2017,290.41
3105,10/07/2017,234.43
2816,08/10/2017,298.72
1613,19/11/2017,13.44
2796,09/10/2017,381.10
926,19/08/2017,400.13
182,17/12/2017,950.52
610,16/05/2017,826.51
656,05/05/2017,829.65
1493,28/04/2017,154.40
2899,28/05/2017,448.90
2729,08/10/2017,689.18
1092,11/06/2017,1234.29
2494,18/02/2017,376.84
3176,11/01/2017,234.43
669,16/10/2017,75.26
528,12/04/2017,614.80
827,05/05/2017,84.99
925,14/12/2017,388.72
3289,31/03/2017,1516.13
1647,27/02/2017,733.58
3384,07/03/2017,1203.40
456,06/05/2017,1610.90
339,10/04/2017,748.90
1599,06/11/2017,108.76
2654,19/07/2017,528.43
3404,13/10/2017,448.90
628,06/03/2017,1082.36
634,13/12/2017,829.51
1481,24/01/2017,528.43
2975,14/07/2017,950.52
157,16/04/2017,594.68
2850,16/06/2017,136.73
1913,21/01/2017,137.90
728,09/10/2017,596.55
2661,27/02/2017,507.58
3364,07/07/2017,589.27
47,26/07/2017,363.25
1599,17/08/2017,363.25
479,10/08/2017,7.21
558,30/01/2017,99.59
1754,29/07/2017,260.14
3165,25/06/2017,1531.42
3089,22/07/2017,582.48
1227,18/10/2017,525.33
303,17/11/2017,205.36
1473,14/05/2017,44.71
1006,19/06/2017,270.30
639,21/02/2017,764.96
392,14/07/2017,74.51
723,10/01/2017,933.84
3487,17/05/2017,707.40
2410,29/10/2017,234.43
3390,05/12/2017,954.82
2891,15/03/2017,582.48
1736,29/09/2017,507.58
1660,02/08/2017,521.94
1120,15/03/2017,667.40
915,02/12/2017,75.26
3484,03/09/2017,795.10
1853,08/10/2017,53.62
51,22/08/2017,795.10
3258,17/05/2017,933.84
986,31/08/2017,388.92
2917,31/07/2017,206.35
2392,04/12/2017,829.65
263,05/11/2017,290.41
2956,28/08/2017,1234.29
2488,30/06/2017,993.66
1798,27/10/2017,826.51
2873,26/02/2017,53.62
1240,25/12/2017,388.92
952,25/01/2017,582.48
2221,27/09/2017,388.92
1863,29/01/2017,667.40
3278,22/02/2017,56.93
1368,04/09/2017,826.51
2601,18/01/2017,1203.40
2151,06/08/2017,44.71
1867,08/12/2017,748.90
1410,30/10/2017,388.92
1798,20/04/2017,954.82
3118,17/11/2017,596.55
3299,30/11/2017,248.82
1550,26/03/2017,464.72
263,09/04/2017,795.10
489,14/07/2017,215.14
117,19/06/2017,950.52
1832,08/02/2017,75.26
347,02/08/2017,248.82
1559,04/11/2017,795.10
1902,09/12/2017,0.00
1470,27/11/2017,290.41
113,04/01/2017,1043.77
3242,07/10/2017,108.76
304,11/10/2017,1259.36
247,21/01/2017,131.92
1182,25/08/2017,954.82
2755,03/09/2017,53.62
2132,15/07/2017,933.84
1091,10/06/2017,173.18
2845,13/10/2017,874.90
1779,07/05/2017,1479.11
430,28/08/2017,381.10
3423,11/04/2017,594.68
60,27/05/2017,290.41
1237,09/07/2017,709.48
991,05/08/2017,1531.42
1469,16/07/2017,56.93
2102,02/12/2017,131.92
30,02/04/2017,312.74
1954,21/09/2017,215.03
2539,15/10/2017,1167.18
3184,19/09/2017,297.43
127,03/03/2017,762.63
477,03/08/2017,459.71
389,08/09/2017,56.93
2058,19/03/2017,290.41
1095,26/05/2017,874.90
2610,05/08/2017,589.27
2049,26/10/2017,260.14
3476,02/11/2017,173.18
3177,02/06/2017,131.92
333,18/06/2017,161.60
1503,29/01/2017,528.43
2130,03/05/2017,525.33
2815,02/06/2017,137.90
2263,31/10/2017,101.58
2941,15/04/2017,99.59
1663,08/02/2017,211.37
1552,13/08/2017,161.60
1318,23/12/2017,649.49
310,22/12/2017,298.72
1895,30/08/2017,594.68
1351,23/03/2017,380.74
209,13/07/2017,108.76
3347,17/08/2017,933.84
3087,23/05/2017,525.33
1607,14/10/2017,1580.47
2777,18/09/2017,154.40
1814,21/08/2017,75.26
1457,12/07/2017,1580.47
407,15/10/2017,795.10
1417,05/04/2017,582.48
3146,22/06/2017,614.80
695,13/08/2017,1203.40
2952,06/07/2017,1580.47
3159,05/12/2017,44.71
3343,12/06/2017,1043.77
169,21/01/2017,764.96
1000,30/12/2017,863.95
1449,02/05/2017,1759.85
1239,02/01/2017,136.73
3142,18/12/2017,513.85
1052,15/08/2017,1759.85
3375,05/01/2017,1479.11
3168,24/02/2017,0.00
3170,30/08/2017,74.51
1946,14/03/2017,215.14
649,05/11/2017,525.33
2500,07/12/2017,211.37
3249,01/10/2017,230.09
1396,17/05/2017,950.52
1740,24/12/2017,933.84
2861,29/09/2017,125.07
2379,18/06/2017,1105.75
380,05/08/2017,297.43
1599,31/10/2017,795.10
944,05/01/2017,459.71
1731,25/10/2017,388.72
1084,18/11/2017,137.90
2718,12/01/2017,141.40
516,01/11/2017,689.18
3015,21/04/2017,388.92
2093,22/04/2017,260.14
887,14/10/2017,141.40
1752,27/05/2017,270.30
340,22/05/2017,459.71
681,16/07/2017,525.33
299,14/03/2017,675.03
3266,20/10/2017,829.51
1508,30/10/2017,75.26
2527,21/03/2017,675.03
3114,27/12/2017,1516.13
3432,22/07/2017,525.33
3045,08/09/2017,1234.29
1012,06/03/2017,707.40
1628,19/08/2017,820.78
3335,27/12/2017,376.84
3200,11/08/2017,594.68
608,14/07/2017,99.59
86,28/11/2017,459.71
1567,14/03/2017,298.72
423,22/05/2017,733.58
729,30/05/2017,778.69
2187,21/03/2017,464.72
2817,03/02/2017,770.89
148,21/05/2017,57.74
1032,24/07/2017,993.66
1773,27/01/2017,260.14
2621,01/11/2017,151.96
427,06/07/2017,74.51
1687,20/12/2017,290.41
2007,02/08/2017,260.14
760,02/07/2017,407.54
260,20/11/2017,1259.36
1639,30/11/2017,131.92
3406,09/05/2017,778.69
930,29/04/2017,667.40
1266,17/04/2017,388.92
143,17/12/2017,954.82
399,22/04/2017,57.74
723,15/12/2017,141.40
2045,05/11/2017,596.55
2418,01/01/2017,820.78
3256,25/08/2017,594.68
3380,09/09/2017,108.76
2114,16/12/2017,748.90
960,16/04/2017,596.55
3418,10/09/2017,56.93
2991,16/10/2017,53.62
2804,08/07/2017,13.44
1340,04/10/2017,1531.42
874,31/05/2017,1043.77
583,29/09/2017,400.91
692,02/09/2017,762.63
3251,14/03/2017,381.10
665,29/09/2017,125.07
1662,29/03/2017,161.60
2183,11/06/2017,993.66
171,12/12/2017,507.58
739,27/12/2017,464.72
1490,12/07/2017,173.18
1066,17/07/2017,234.43
1974,05/06/2017,689.18
2189,04/06/2017,7.21
400,18/08/2017,74.51
1117,02/03/2017,56.93
41,03/08/2017,376.84
2680,29/04/2017,582.48
330,14/09/2017,707.40
3269,19/08/2017,459.71
1092,04/03/2017,1082.36
2987,09/05/2017,459.71
1926,02/05/2017,388.92
2747,12/12/2017,612.88
2999,13/03/2017,333.18
1387,29/05/2017,993.66
550,11/12/2017,270.30
86,08/11/2017,230.09
2794,25/12/2017,376.84
3264,19/06/2017,13.44
2459,26/07/2017,125.07
2648,07/01/2017,260.14
1582,21/06/2017,818.01
2501,03/02/2017,1531.42
3128,08/06/2017,363.25
2096,20/08/2017,1531.42
1023,27/08/2017,131.92
2853,09/04/2017,1610.90
3138,03/02/2017,820.78
1919,19/08/2017,56.93
1153,10/01/2017,248.82
1290,16/10/2017,582.48
1913,09/02/2017,230.09
2339,21/05/2017,1759.85
1798,17/12/2017,45.26
1685,05/12/2017,376.84
2056,29/04/2017,594.68
2101,13/06/2017,400.91
3441,14/08/2017,954.82
3484,19/09/2017,400.91
1809,23/07/2017,1479.11
2928,02/07/2017,363.25
1748,23/10/2017,400.13
1967,04/10/2017,381.10
1942,14/12/2017,431.45
3181,21/12/2017,44.71
1422,08/04/2017,270.30
1999,27/12/2017,1234.29
295,11/04/2017,407.54
1014,15/08/2017,56.93
1375,07/07/2017,677.48
497,04/08/2017,612.88
1286,09/06/2017,380.74
934,08/10/2017,388.92
2982,11/07/2017,709.48
350,26/12/2017,1082.36
710,28/01/2017,57.74
2100,26/09/2017,950.52
1194,12/05/2017,380.74
2584,22/11/2017,260.14
3288,07/07/2017,598.76
2687,14/11/2017,431.45
1809,20/11/2017,1203.40
1250,21/10/2017,215.03
1611,25/02/2017,818.01
2442,28/08/2017,795.10
2726,08/10/2017,1516.13
3201,09/12/2017,44.71
1685,10/05/2017,764.96
1259,19/11/2017,594.68
3365,03/02/2017,829.65
1103,09/01/2017,677.48
3377,16/06/2017,205.36
52,11/03/2017,0.00
556,14/08/2017,820.78
387,30/08/2017,1580.47
3106,01/05/2017,582.48
197,13/09/2017,614.80
2816,22/12/2017,954.82
458,28/02/2017,431.45
2602,25/08/2017,151.96
35,30/03/2017,206.35
1376,14/08/2017,820.78
1007,17/10/2017,75.26
1161,13/12/2017,131.92
2553,17/03/2017,45.26
1074,27/07/2017,829.65
2155,28/07/2017,400.13
1572,21/05/2017,74.51
2100,27/02/2017,173.18
3477,27/10/2017,131.92
1959,16/02/2017,649.49
1177,16/09/2017,1234.29
1889,22/06/2017,44.71
482,11/02/2017,215.03
2374,04/03/2017,400.91
907,28/01/2017,1167.18
378,09/08/2017,84.99
1019,07/10/2017,137.90
197,03/12/2017,829.51
3165,15/08/2017,234.43
3152,19/12/2017,649.49
2994,22/02/2017,173.18
586,01/10/2017,234.43
1767,04/04/2017,376.84
2138,24/04/2017,1580.47
1398,24/05/2017,388.72
1640,27/01/2017,45.26
2624,03/12/2017,270.30
1412,22/08/2017,125.07
3146,07/03/2017,675.03
2603,24/02/2017,173.18
3285,17/06/2017,874.90
2929,27/11/2017,44.71
3193,20/12/2017,596.55
446,08/11/2017,829.65
2110,07/01/2017,748.90
2570,12/03/2017,154.40
395,02/10/2017,161.60
371,21/12/2017,131.92
2610,26/04/2017,108.76
375,08/04/2017,290.41
1046,24/01/2017,161.60
1085,09/04/2017,614.80
234,01/01/2017,1759.85
2940,31/08/2017,74.51
2188,21/10/2017,215.14
629,06/01/2017,464.72
2105,19/07/2017,108.76
1581,09/03/2017,45.26
1492,03/06/2017,388.72
1868,13/09/2017,260.14
136,13/01/2017,1043.77
905,14/01/2017,206.35
2291,14/09/2017,594.68
874,27/03/2017,748.90
412,03/12/2017,407.54
955,14/12/2017,521.94
494,04/04/2017,125.07
2073,28/05/2017,829.65
3415,13/05/2017,675.03
2753,22/04/2017,136.73
2422,28/11/2017,1043.77
3496,18/04/2017,333.18
22,18/09/2017,211.37
3173,07/07/2017,513.85
2020,10/03/2017,381.10
145,03/04/2017,829.51
1054,27/09/2017,154.40
962,28/12/2017,205.36
2012,07/02/2017,675.03
3276,11/10/2017,1516.13
384,06/10/2017,448.90
452,11/06/2017,312.74
2577,04/02/2017,933.84
1428,15/12/2017,950.52
1540,21/12/2017,154.40
2281,04/02/2017,125.07
235,07/10/2017,400.13
3118,06/07/2017,1580.47
3267,08/09/2017,161.60
1306,16/08/2017,161.60
1913,22/07/2017,7.21
2197,02/09/2017,298.72
1905,05/12/2017,13.44
1151,10/02/2017,108.76
2782,13/07/2017,45.26
1743,14/09/2017,1167.18
22,16/07/2017,826.51
2603,16/12/2017,260.14
18,15/07/2017,707.40
367,17/11/2017,594.68
3185,22/05/2017,795.10
2070,09/09/2017,770.89
1056,09/04/2017,675.03
1093,13/08/2017,298.72
3068,14/01/2017,45.26
2280,15/05/2017,770.89
3144,12/07/2017,53.62
300,24/02/2017,950.52
1783,27/01/2017,312.74
893,19/02/2017,1759.85
523,01/01/2017,141.40
1289,20/03/2017,290.41
1073,13/12/2017,431.45
882,09/09/2017,709.48
1360,19/03/2017,388.92
896,12/07/2017,762.63
2510,01/04/2017,388.92
3490,01/01/2017,211.37
2859,22/06/2017,57.74
3157,09/04/2017,173.18
3097,06/01/2017,380.74
1825,05/07/2017,388.92
2537,02/03/2017,173.18
1837,08/09/2017,795.10
2874,02/09/2017,1203.40
1131,04/02/2017,44.71
3174,06/12/2017,137.90
685,04/07/2017,388.92
1691,28/12/2017,84.99
1746,17/05/2017,954.82
91,21/12/2017,161.60
1531,18/11/2017,954.82
214,06/10/2017,298.72
2030,05/05/2017,582.48
