id,x,tx,T,predict
269350,3,523,928,1.2033517850233493
271952,1,791,928,1.143604895648532
271308,1,28,956,1.140990132478049
271937,3,912,929,1.2032533046917415
273661,4,724,929,1.2331243045855491
274055,6,874,931,1.2926547268980522
274335,2,82,959,1.170508529988888
274457,3,736,987,1.1975688946674181
267611,4,775,929,1.2331243045855504
269587,0,0,929,1.1136403048133034
269604,2,677,929,1.1733823047979197
268186,4,963,975,1.228499538992256
270218,2,772,929,1.1733823047979244
272610,1,531,929,1.1435113049040726
271887,3,734,929,1.2032533046917369
268664,5,907,929,1.2629953044793636
271975,6,684,930,1.2927605069787402
274894,3,831,930,1.203154840477734
272440,4,890,930,1.2330233959780712
273546,4,862,930,1.2330233959780708
272287,0,0,930,1.1135491737791352
271347,1,703,930,1.1434177294770382
268346,2,906,930,1.173286284977398
268100,4,860,930,1.2330233959780708
268590,5,648,968,1.2589770326723404
272056,1,62,992,1.1376458119464063
267317,2,301,930,1.173286284977344
268589,6,866,931,1.292654726898052
271581,4,615,978,1.2281991285147629
268133,4,850,931,1.2329225038842782
269973,2,917,931,1.1731902808705028
271849,1,271,931,1.1433241693634966
273410,2,646,931,1.1731902808704915
269134,4,653,931,1.232922503884273
270650,1,755,931,1.143324169363598
271619,1,663,932,1.1432306245599968
270837,0,0,932,1.1133669564478936
270347,4,785,932,1.2328216283001152
268968,3,882,932,1.2029579603867526
275092,4,587,932,1.2328216283001088
270447,5,705,932,1.262685296213478
269007,1,904,932,1.143230624560016
273842,1,495,932,1.1432306245599708
275022,2,307,932,1.1730942924733334
271092,7,941,948,1.3206837351422391
270044,2,819,932,1.173094292473384
268848,3,829,932,1.2029579603867515
274374,2,116,932,1.1730942924732766
268889,2,315,932,1.173094292473335
269672,3,401,932,1.202957960386727
267247,4,889,932,1.2328216283001174
270710,5,893,932,1.2626852962134816
270492,1,216,932,1.1432306245598782
268387,7,975,1006,1.3144542009250346
267589,1,78,932,1.1432306245597876
269139,5,922,947,1.261137534876442
272493,3,878,932,1.2029579603867526
271212,1,348,932,1.1432306245599329
268207,6,510,959,1.289699896799436
267490,5,875,933,1.2625819939412055
270234,6,771,974,1.288122502124982
269864,5,713,933,1.2625819939412024
270947,6,857,933,1.2924432186608725
270212,5,677,933,1.2625819939412013
266857,4,931,933,1.2327207692215374
272271,3,155,933,1.2028595445017953
269651,2,157,933,1.1729983197821003
266788,3,611,933,1.2028595445018555
267913,7,903,985,1.3167029233315057
273850,5,434,933,1.2625819939411902
272739,5,695,933,1.262581993941202
270445,2,282,933,1.1729983197821363
267058,3,681,933,1.2028595445018586
271658,1,210,933,1.1431370950623776
266853,2,727,933,1.1729983197821885
271990,2,775,933,1.1729983197821907
273929,3,783,934,1.2027611447187763
272143,5,933,934,1.2624787085701903
267920,2,800,954,1.1709865145204663
270449,3,509,934,1.2027611447187627
268202,3,933,934,1.2027611447187798
270430,4,679,934,1.2326199266444808
273498,2,128,934,1.1729023627929673
268493,4,643,934,1.2326199266444793
274420,2,810,934,1.1729023627930701
267032,4,875,934,1.2326199266444857
267129,2,665,967,1.1697445658595664
273695,2,703,979,1.168600487668732
268068,5,799,954,1.260416544037369
274517,5,593,935,1.262375440096282
268579,3,522,935,1.2026627610335263
268288,4,885,935,1.2325191005649154
268914,2,487,989,1.1676487973292347
266816,4,845,989,1.227098879298993
272648,7,802,935,1.3220881191590304
273166,3,710,946,1.2015816018251366
272463,2,867,935,1.1728064215021659
267643,3,912,935,1.2026627610335419
273509,1,349,936,1.1428565983689587
269520,4,673,936,1.2324182909787729
274061,0,0,936,1.1130027006313352
271905,3,824,936,1.2025643934422003
273803,2,870,936,1.172710495905624
271823,4,464,975,1.2284995389922366
271585,0,0,936,1.1130027006313352
274884,6,788,980,1.2874926241158076
270321,3,741,936,1.202564393442198
270252,6,811,1004,1.2849792601246641
272841,3,916,936,1.2025643934422026
275143,1,621,936,1.1428565983690178
274503,2,522,936,1.1727104959056032
267449,1,595,936,1.1428565983690142
273805,3,701,937,1.2024660419408062
270888,1,506,937,1.1427631300583323
272524,2,595,937,1.172614585999582
270992,2,781,937,1.172614585999593
270310,3,833,937,1.2024660419408104
269636,5,766,937,1.2621689538232381
274260,7,823,1006,1.3144542009250326
272365,1,35,937,1.1427631300581051
269015,5,707,937,1.2621689538232368
270443,4,505,937,1.2323174978820137
272017,5,537,937,1.2621689538232306
272801,3,750,938,1.2023677065254208
272536,4,883,938,1.232216721270616
274808,3,910,938,1.2023677065254252
268461,4,659,938,1.2322167212706103
270029,3,616,938,1.2023677065254152
268998,3,833,1006,1.1957184212064442
268367,3,479,938,1.202367706525406
267682,3,892,938,1.2023677065254248
269292,1,598,938,1.1426696770350069
274406,2,429,938,1.1725186917801997
267163,7,774,938,1.321763765506182
272357,5,832,938,1.2620657360158056
272280,1,94,938,1.1426696770348153
268313,4,772,939,1.2321159611404988
274116,1,399,939,1.1425762392952004
268745,2,254,939,1.1724228132436179
271596,3,542,939,1.202269387192079
268875,1,654,939,1.1425762392952488
269551,1,658,939,1.1425762392952492
272518,9,866,962,1.378755745643244
269063,2,545,939,1.172422813243665
271253,2,840,988,1.167743896603745
272194,4,532,939,1.2321159611404895
273586,7,824,939,1.3216556829857196
268047,4,923,972,1.2288000964631103
269485,4,721,939,1.2321159611404975
274314,5,781,994,1.2563123595115748
272672,4,796,939,1.2321159611404993
267915,5,905,939,1.2619625350889085
267316,4,862,940,1.2320152174876384
272726,5,886,940,1.261859351038405
272188,3,890,940,1.2021710839368727
272653,6,780,1001,1.2852928938512693
268255,3,537,940,1.2021710839368582
268740,2,856,940,1.1723269503861034
272735,2,568,940,1.1723269503860876
272060,1,483,940,1.1424828168352832
270041,2,933,940,1.1723269503861058
271040,3,862,940,1.2021710839368722
271733,4,935,940,1.23201521748764
271252,2,233,967,1.1697445658594987
273014,10,948,964,1.4083164034830404
267359,3,826,940,1.2021710839368713
270469,3,759,940,1.2021710839368693
270895,4,900,941,1.231914490307992
274782,3,813,941,1.2020727967558185
272314,3,912,941,1.202072796755821
269546,4,560,1002,1.2258011235393236
271558,4,768,941,1.2319144903079893
267028,3,853,941,1.2020727967558196
268934,7,739,941,1.3214395709644953
272682,2,635,999,1.1666986558125096
269528,4,742,942,1.231813779597509
273265,0,0,942,1.1124567635826814
270738,3,709,942,1.201974525644988
272168,2,875,942,1.172135271692472
270457,7,798,961,1.3192823315646853
268149,2,859,942,1.1721352716924713
270419,7,954,978,1.317454208236294
266952,5,802,944,1.2614467835175878
273752,1,853,942,1.1422960177399428
271688,3,674,942,1.2019745256449867
274199,2,792,942,1.172135271692469
270303,3,673,943,1.2018762706004447
272404,3,876,943,1.201876270600451
274653,5,757,943,1.261549900103885
271509,3,928,943,1.2018762706004522
270905,5,619,943,1.2615499001038808
270594,5,829,983,1.2574383434010088
272148,4,913,943,1.2317130853521707
267279,2,517,943,1.1720394558487086
267907,4,666,943,1.2317130853521647
271262,2,942,943,1.1720394558487324
268551,2,563,943,1.172039455848713
269471,7,665,943,1.3212235296073167
267575,5,500,943,1.2615499001038755
271285,2,615,943,1.1720394558487173
269948,3,907,944,1.2017780316182536
268332,4,708,944,1.2316124075679176
270171,3,377,967,1.1995229591928218
268282,3,690,944,1.2017780316182474
273131,6,703,944,1.291281159467253
268334,2,535,944,1.1719436556685638
271927,4,559,988,1.2271988204914073
267066,2,187,987,1.1678390113701331
272230,3,847,944,1.2017780316182523
270602,4,746,944,1.2316124075679187
270678,2,863,955,1.1708908863866505
268440,0,0,944,1.1122749035632793
272775,7,896,944,1.3211155354169233
268973,5,887,945,1.2613436837870042
272411,5,915,945,1.261343683787005
271232,3,884,945,1.2016798086944631
271297,2,88,945,1.1718478711480642
269141,2,324,945,1.1718478711481397
268277,4,537,960,1.2300037984394852
267068,5,634,963,1.259490766258712
274438,4,218,981,1.2278988649227232
273822,3,829,945,1.2016798086944618
273507,4,843,945,1.2315117462407326
268716,3,906,945,1.2016798086944636
274093,4,815,946,1.2314111013665674
268216,1,310,946,1.1419226027421756
267164,3,605,979,1.1983497560020993
271810,5,910,946,1.2612406009079993
267173,3,806,946,1.20158160182514
266855,3,902,946,1.2015816018251422
272071,0,0,946,1.11209310299366
269526,2,705,946,1.1717521022837036
274524,2,888,946,1.1717521022837114
274247,2,506,946,1.1717521022836876
268838,2,174,974,1.1690769148308553
271618,2,821,946,1.171752102283709
270081,1,415,946,1.14192260274221
274186,2,760,946,1.1717521022837065
272680,2,573,977,1.168791011928665
269394,3,896,946,1.201581601825142
273251,4,910,947,1.2313104729413975
275162,3,765,947,1.2014834110063497
269594,1,69,947,1.1418292871360098
274144,3,772,947,1.20148341100635
266883,5,841,947,1.2611375348764409
267557,1,628,947,1.1418292871362319
271032,2,149,962,1.170221926528175
268147,2,645,949,1.17146488958737
269375,3,676,947,1.2014834110063461
272809,5,910,948,1.2610344856882032
269221,1,451,948,1.141735986780059
267356,3,677,948,1.201385236234157
272556,3,762,948,1.2013852362341606
266935,2,881,948,1.1715606115071429
267002,5,683,973,1.2584637180085976
274246,6,947,957,1.2899105080275488
272593,4,741,959,1.2301042133942333
275031,4,518,948,1.2312098609611706
275117,5,602,948,1.2610344856881956
272317,5,945,948,1.2610344856882039
270563,3,916,948,1.2013852362341646
272105,2,837,948,1.1715606115071413
274881,2,674,948,1.1715606115071333
275183,2,834,948,1.1715606115071409
272438,6,925,948,1.2908591104152216
271747,5,218,995,1.256210097325559
269297,3,939,949,1.2012870775046418
273733,3,723,949,1.2012870775046358
269591,5,751,959,1.2599020550968405
268126,4,569,949,1.2311092654218874
274689,4,766,990,1.226998954383353
269315,2,567,949,1.1714648895873638
269831,4,657,950,1.2310086863195058
269120,4,590,950,1.2310086863195027
274489,4,623,950,1.2310086863195042
275252,9,972,979,1.3768453660023225
274512,5,761,950,1.260828437825168
269413,2,438,950,1.1713691833081576
274904,1,127,950,1.1415494318023212
271154,5,967,1002,1.2554947279025936
267126,5,882,950,1.2608284378251702
269233,6,884,950,1.2906481893308295
269963,2,944,951,1.171273492665735
274541,5,861,951,1.260725439142124
270338,4,715,951,1.2309081236499908
269212,4,876,951,1.230908123649995
269508,2,513,951,1.1712734926657102
268348,4,852,951,1.2309081236499944
268859,3,821,951,1.2010908081578628
268177,4,673,957,1.2303050924977492
267398,3,541,958,1.2004043702105276
272649,3,254,952,1.200992697532701
271073,3,556,952,1.2009926975327379
268366,1,253,952,1.1413629377794783
274759,2,858,952,1.1711778176561807
271523,4,578,992,1.226799153366538
274816,2,706,952,1.171177817656174
274217,2,592,952,1.171177817656166
270229,4,329,952,1.2308075774092906
274686,0,0,952,1.1115480576921308
268393,5,896,952,1.2606224572858908
267640,1,694,952,1.1413629377795889
271052,0,0,952,1.1115480576921308
274807,1,773,952,1.1413629377795964
272189,4,830,952,1.23080757740932
268342,2,487,952,1.1711778176561554
272974,6,633,989,1.2865489612687122
268477,2,647,952,1.1711778176561702
271729,6,851,953,1.2903319369112236
272201,2,984,989,1.1676487973292669
273124,1,596,953,1.1412697136167864
274624,4,891,953,1.230707047593466
272046,2,748,953,1.1710821582756976
271414,4,656,953,1.2307070475934596
268512,5,660,953,1.2605194922523408
273734,3,855,953,1.2008946029345842
267497,4,665,954,1.2306065341983974
267025,6,927,954,1.2902265538763351
270985,6,724,954,1.2902265538763316
267233,5,667,954,1.2604165440373654
271489,2,408,954,1.1709865145204323
267401,5,403,954,1.260416544037351
266906,4,928,991,1.2268990457405087
274408,4,576,975,1.2284995389922444
270572,3,659,954,1.200796524359429
272503,3,930,954,1.2007965243594376
274445,4,938,954,1.2306065341984038
268261,4,619,954,1.2306065341983954
271526,1,382,954,1.1411765046814186
271103,2,923,955,1.1708908863866525
267683,3,944,955,1.2006984618033831
273026,3,901,955,1.2006984618033822
274087,3,528,955,1.2006984618033663
267498,2,922,955,1.1708908863866523
274196,2,799,955,1.170890886386648
268560,3,735,956,1.200600415262492
273033,1,451,956,1.1409901324782843
270967,4,787,958,1.2302046447456478
266843,4,654,956,1.230405556654563
269979,5,914,956,1.260210698046643
269859,7,858,956,1.3198209808307835
274575,3,847,992,1.1970813728932665
268301,3,691,1005,1.195815671964117
268037,3,784,997,1.1965942478908944
270922,5,558,956,1.2602106980466332
275083,3,774,956,1.2006004152624934
267653,6,928,979,1.28759756100222
272501,5,819,978,1.2579508217552784
271066,3,920,956,1.200600415262497
272330,1,943,956,1.140990132478345
272760,0,0,956,1.1111849908728504
274426,3,649,957,1.2005023847328486
267818,1,608,957,1.140896969203025
274035,3,501,957,1.2005023847328387
274522,2,192,957,1.170699676967869
267830,4,867,957,1.2303050924977545
267668,5,864,996,1.2561078517862387
269291,4,580,1004,1.2256017124031335
269183,3,750,957,1.2005023847328529
271120,4,938,957,1.2303050924977557
269635,4,599,957,1.2303050924977461
275245,2,791,957,1.1706996769679543
268565,4,863,957,1.2303050924977543
273595,5,773,957,1.2601078002626505
269437,2,423,957,1.1706996769679225
274019,4,921,976,1.2283993858391802
269021,1,561,958,1.1408038211402813
271292,4,850,958,1.2302046447456492
267210,3,393,984,1.1978615983840448
273399,3,951,958,1.2004043702105436
269790,2,634,958,1.17060409567542
269572,1,444,958,1.1408038211402565
266992,4,807,958,1.2302046447456483
273638,3,738,958,1.200404370210538
274452,3,728,958,1.2004043702105376
272478,4,848,959,1.230104213394236
272086,5,912,959,1.2599020550968434
272727,2,428,959,1.1705085299889884
268575,2,898,966,1.1698400068345383
266812,1,119,959,1.1407106882861964
269330,5,610,1004,1.2552904862638978
274580,2,781,960,1.1704129799049041
270807,2,345,960,1.1704129799048588
274594,4,910,960,1.2300037984394978
273250,5,653,960,1.259799207706787
275231,4,946,960,1.2300037984394983
271410,4,739,960,1.230003798439494
273084,1,675,960,1.1406175706375883
268299,5,760,960,1.25979920770679
270527,5,634,963,1.259490766258712
270164,8,707,961,1.3490753087937613
267432,2,833,961,1.170317445419279
273813,2,634,961,1.1703174454192684
270695,3,555,961,1.20011042264835
271488,4,921,961,1.2299033998774467
274702,4,908,961,1.2299033998774465
269188,3,942,961,1.2001104226483654
271085,2,900,961,1.1703174454192815
267806,5,902,961,1.259696377106525
273306,3,942,961,1.2001104226483654
268043,4,313,961,1.2299033998774125
274463,4,917,961,1.2299033998774465
272664,3,796,961,1.2001104226483617
274737,1,554,961,1.1405244681901572
267925,2,399,962,1.1702219265282414
274939,3,809,962,1.2000124721161334
273901,2,556,962,1.1702219265282618
273543,6,751,962,1.2893841088796885
273754,1,88,962,1.1404313809401796
267240,3,847,962,1.2000124721161345
271244,1,718,962,1.1404313809404063
267289,0,0,962,1.110640835135322
267465,8,951,962,1.348965200055392
275243,1,347,962,1.1404313809403295
268903,3,490,972,1.1990338454740601
273257,3,677,962,1.2000124721161285
268251,5,821,962,1.25959356329184
270549,3,842,962,1.2000124721161343
269275,2,662,962,1.1702219265282703
267814,3,661,962,1.2000124721161276
270050,5,897,975,1.258258509326648
269219,4,891,963,1.2297026519151892
274718,2,466,963,1.170126423228101
272153,2,954,963,1.1701264232281328
267701,6,961,963,1.2892788806022455
272879,5,787,963,1.2594907662587165
271891,4,783,963,1.2297026519151868
270833,5,940,1003,1.2553925987761574
266987,3,854,963,1.1999145375716587
270834,4,812,963,1.2297026519151875
270184,4,734,963,1.2297026519151852
273496,2,525,963,1.1701264232281081
271716,2,803,964,1.1700309355149976
268473,2,526,964,1.1700309355149783
272487,3,447,964,1.1998166190109836
272686,4,635,988,1.2271988204914115
268434,3,472,964,1.199816619010986
271166,3,190,964,1.1998166190109396
270864,5,925,964,1.2593879860030182
268603,4,798,964,1.2296023025070117
274966,6,790,964,1.2891736694990221
269997,3,901,964,1.1998166190110073
268347,1,157,964,1.1402452520187991
269981,4,821,965,1.2295019694754488
271736,3,853,965,1.1997187164302618
273770,1,207,965,1.1401522103397228
267926,4,924,965,1.229501969475451
270937,2,868,965,1.1699354633850736
267756,5,795,965,1.2592852225206348
269832,4,927,1006,1.225402366136095
270414,1,430,965,1.140152210339814
267211,6,926,965,1.2890684755658228
271261,5,767,965,1.2592852225206344
271175,2,854,965,1.1699354633850731
267270,1,280,965,1.1401522103397606
274627,4,939,965,1.2295019694754512
266915,3,452,965,1.1997187164302394
268145,6,929,997,1.2857113103888402
271673,4,851,966,1.229401652816491
273318,2,793,966,1.1698400068345343
269311,4,936,966,1.2294016528164924
271831,1,322,966,1.1400591838434517
272794,5,561,995,1.256210097325597
267623,1,676,966,1.140059183843534
269802,4,568,966,1.2294016528164808
274227,10,986,1003,1.403848543353841
274727,4,780,966,1.2294016528164895
267620,4,840,966,1.2294016528164908
272514,4,926,966,1.2294016528164924
271269,3,816,975,1.198740568657861
268581,3,842,967,1.199522959192853
267433,3,955,967,1.1995229591928553
270858,2,665,967,1.1697445658595664
269830,4,908,967,1.2293013525261307
271076,3,883,967,1.1995229591928538
274814,4,718,967,1.229301352526126
269327,5,639,967,1.2590797458593983
268017,1,903,967,1.1399661725262948
268421,3,962,967,1.1995229591928556
269514,4,641,967,1.229301352526123
274724,3,922,967,1.1995229591928547
270334,2,825,968,1.169649140456379
273121,3,830,968,1.1994251045283693
268920,5,832,992,1.2565169338398274
275148,3,889,981,1.1981544452180262
269768,3,961,968,1.1994251045283721
270319,2,642,968,1.1696491404563687
273195,1,496,968,1.1398731763843364
269318,5,952,968,1.2589770326723473
270541,6,960,968,1.2887529967443332
273699,1,659,968,1.1398731763843646
268804,4,930,968,1.229201068600359
272878,3,912,968,1.1994251045283713
268388,1,4,972,1.1395013434956782
270913,1,487,968,1.1398731763843344
274525,4,771,968,1.2292010686003556
275028,3,511,968,1.1994251045283528
275177,2,527,968,1.1696491404563583
270726,1,765,969,1.1397801954141056
274384,5,911,969,1.25887433624219
269716,7,930,969,1.3184214066562203
270511,4,785,969,1.2291008010351714
271894,2,592,969,1.169553730621123
270920,3,712,969,1.1993272658281506
273150,2,859,969,1.1695537306211385
274292,1,878,969,1.1397801954141145
269293,3,754,969,1.1993272658281522
268910,2,466,1005,1.1661293127652583
268245,3,828,970,1.1992294430883064
271548,2,485,970,1.1694583363500142
272048,6,704,970,1.288542763303095
267724,3,451,970,1.1992294430882842
267088,2,755,970,1.1694583363500368
267985,4,956,970,1.229000549826572
268632,4,937,970,1.2290005498265717
273360,2,907,970,1.1694583363500428
274832,6,967,971,1.2884376723018167
271198,5,791,971,1.2586689936361837
273004,2,567,971,1.169362957639263
274519,4,828,971,1.2289003149705495
267048,4,927,985,1.2274987417692176
272950,1,116,971,1.139594278973417
270986,1,393,971,1.139594278973563
272455,1,291,971,1.139594278973524
271705,3,873,971,1.1991316363049156
275249,3,758,972,1.199033845474076
267894,2,736,972,1.1692675944850441
272115,2,634,972,1.1692675944850377
268765,5,544,972,1.2585663474521274
272729,2,791,972,1.169267594485047
274072,7,793,972,1.3180988494301897
269357,3,533,972,1.1990338454740639
270151,6,949,972,1.2883325984411655
271241,4,842,972,1.228800096463109
267866,0,0,972,1.1097350922832119
272306,3,491,972,1.1990338454740601
270593,3,511,972,1.1990338454740619
267671,2,578,973,1.1691722468835253
269585,1,252,973,1.1394084231750476
273267,2,657,973,1.1691722468835317
273330,5,844,973,1.2584637180086016
271260,5,537,973,1.2584637180085914
268106,5,900,973,1.2584637180086025
267811,3,958,973,1.1989360705918983
269140,3,751,973,1.1989360705918928
274728,4,783,973,1.2286998943002465
266864,4,673,973,1.228699894300243
275107,1,447,973,1.139408423175121
268447,5,846,973,1.2584637180086016
275084,3,630,973,1.198936070591887
273714,4,690,973,1.2286998943002436
269903,4,577,973,1.2286998943002387
267990,2,762,973,1.169172246883538
271843,5,528,973,1.2584637180085907
274796,1,681,973,1.1394084231751642
272660,2,771,974,1.169076914830951
266819,2,857,974,1.1690769148309548
269376,1,261,974,1.1393155180073085
272217,6,949,997,1.2857113103888407
269574,5,759,974,1.2583611053014765
274827,0,0,974,1.1095541209588313
270964,3,741,974,1.1988383116544599
271445,2,439,975,1.1689815983234342
271915,2,617,975,1.1689815983234542
274470,1,213,975,1.1392226279889106
272812,2,346,975,1.1689815983234173
270071,5,708,975,1.2582585093266438
269218,3,861,975,1.1987405686578623
272498,3,466,975,1.1987405686578405
268385,3,888,990,1.197276333963178
268958,3,804,975,1.1987405686578607
270766,1,465,975,1.1392226279890107
271267,2,676,975,1.1689815983234584
271617,3,812,975,1.198740568657861
268720,5,850,975,1.2582585093266472
267895,5,371,975,1.258258509326624
269245,9,885,975,1.377294390664208
275150,2,259,976,1.168886297357254
272802,1,777,976,1.1391297531163849
269999,4,723,976,1.2283993858391753
268660,3,730,976,1.1986428415982484
269995,1,337,976,1.1391297531162954
269161,3,783,976,1.1986428415982502
267658,3,617,976,1.1986428415982426
271313,4,939,977,1.2282992490146742
269271,1,541,977,1.1390368933856394
275236,1,635,977,1.1390368933856554
271735,3,928,977,1.1985451304716803
273062,2,620,977,1.1687910119286693
273162,7,964,977,1.3175616046436542
275204,3,828,977,1.1985451304716779
269155,6,913,977,1.2878074861006619
274494,4,593,977,1.2282992490146636
271966,2,675,977,1.1687910119286733
272457,2,542,977,1.1687910119286617
272506,2,859,992,1.167363592419984
272804,2,446,978,1.1686957420337196
272757,4,878,978,1.2281991285147713
270974,2,630,978,1.16869574203374
271532,4,641,978,1.228199128514764
270958,1,78,978,1.1389440487929765
272598,3,758,978,1.1984474352742602
273937,1,502,978,1.138944048793189
269870,3,792,978,1.1984474352742616
274876,4,691,978,1.2281991285147662
273831,3,854,978,1.1984474352742633
267020,7,860,978,1.317454208236293
272544,3,761,978,1.1984474352742605
272673,2,301,978,1.1686957420336916
269274,2,909,979,1.1686004876687413
267934,7,600,979,1.317346829335579
268549,3,827,979,1.198349756002109
268486,6,895,979,1.2875975610022192
270870,4,895,979,1.2280990243354817
269449,8,967,979,1.3470960976689526
269132,2,470,979,1.1686004876687097
274313,3,898,979,1.198349756002111
274549,4,692,979,1.2280990243354764
269235,6,876,979,1.2875975610022192
269935,2,972,979,1.168600487668743
268598,3,322,979,1.1983497560020686
272074,3,644,979,1.1983497560021017
273440,6,963,1006,1.2847702559953904
269399,3,840,980,1.1982520926513494
270996,0,0,980,1.1090115609577482
273905,3,685,980,1.1982520926513434
271510,4,809,980,1.227998936472836
273256,2,562,980,1.168505248829841
270734,1,498,980,1.1387584050083155
267269,2,503,980,1.1685052488298346
271012,3,520,980,1.1982520926513327
268284,3,976,980,1.1982520926513525
271866,3,752,980,1.1982520926513462
273239,1,134,980,1.1387584050081514
267747,3,840,980,1.1982520926513494
269443,1,201,980,1.1387584050081987
273516,2,379,981,1.1684100255132288
272887,2,878,981,1.1684100255132746
270756,4,950,981,1.227898864922777
273482,2,831,981,1.1684100255132728
266878,3,944,981,1.198154445218027
272414,2,715,981,1.168410025513267
267228,3,530,981,1.198154445218009
270098,3,801,981,1.1981544452180237
274725,1,352,981,1.1386656058084241
271951,2,863,981,1.168410025513274
269589,2,661,981,1.1684100255132635
268092,4,945,981,1.227898864922777
272416,8,692,981,1.3468765437417611
271875,2,203,992,1.1673635924198902
270597,5,881,981,1.2576432846275254
269254,3,799,981,1.1981544452180235
268941,2,733,981,1.1684100255132681
271050,2,807,981,1.1684100255132717
272912,4,909,982,1.2277988096813832
274596,2,922,1002,1.1664139148128259
274261,3,703,989,1.1973738383141226
271201,6,874,982,1.287282801647531
270821,4,573,982,1.2277988096813717
269765,1,347,982,1.1385728217320545
272482,6,668,982,1.2872828016475264
270867,3,813,982,1.198056813698307
268479,4,687,982,1.2277988096813772
269766,5,933,982,1.2575408056644586
270281,3,966,982,1.1980568136983107
273781,2,892,982,1.1683148177152336
268231,1,395,982,1.1385728217320714
269001,5,728,982,1.2575408056644546
273554,4,927,982,1.2277988096813834
274861,3,544,983,1.1979591980882733
273363,2,862,983,1.1682196254319246
270655,6,880,983,1.2871779160573678
267158,6,695,983,1.2871779160573638
274244,2,965,983,1.1682196254319281
268180,3,773,983,1.1979591980882858
268428,1,359,983,1.138480052775466
266997,2,860,983,1.1682196254319246
275170,5,810,983,1.2574383434010084
275002,4,777,983,1.2276987707446472
268997,3,880,983,1.1979591980882889
273063,1,561,983,1.13848005277552
267740,3,887,983,1.1979591980882889
273737,3,944,983,1.1979591980882902
269171,4,737,984,1.227598748108585
268600,3,543,984,1.1978615983840606
268521,2,712,984,1.168124448659555
267804,1,523,984,1.1383872989349981
275178,3,855,984,1.1978615983840757
267349,5,912,992,1.2565169338398288
272483,1,81,984,1.1383872989347799
274625,3,504,984,1.1978615983840573
272741,10,963,996,1.40464837831966
270391,4,682,985,1.227498741769211
270241,5,976,985,1.257233468956649
274327,6,812,985,1.2869681961440746
270519,2,620,985,1.1680292873943376
275041,1,696,985,1.1382945602068957
272500,5,975,985,1.257233468956649
270203,3,714,985,1.1977640145817792
270459,3,512,985,1.1977640145817663
270105,3,575,985,1.1977640145817712
269991,4,705,985,1.2274987417692118
269491,3,859,985,1.1977640145817843
274221,1,710,986,1.1382018365874584
274756,5,737,986,1.257131056767572
271898,5,984,986,1.2571310567675766
272392,0,0,986,1.108469531309221
273728,6,805,986,1.2868633618125955
272730,1,752,986,1.138201836587463
268132,2,613,986,1.1679341416324904
274567,2,542,986,1.1679341416324835
269483,5,935,986,1.257131056767576
267978,3,777,986,1.197666446677526
269665,3,428,986,1.1976664466775018
268110,1,15,1001,1.1368127928308658
271771,3,738,986,1.1976664466775244
274961,2,481,987,1.1678390113702024
272933,5,696,987,1.2570286612617976
270003,3,969,987,1.1975688946674248
274723,3,686,987,1.1975688946674157
273386,2,976,987,1.1678390113702355
268878,6,741,987,1.286758544558987
266958,2,948,987,1.1678390113702346
275122,4,739,987,1.227298777964608
267732,0,0,987,1.1083792445419245
273175,3,891,987,1.1975688946674228
267473,3,529,987,1.1975688946674057
273452,4,656,987,1.2272987779646047
272671,4,978,987,1.2272987779646132
272485,3,915,988,1.197471358547584
268938,4,348,1005,1.2255020311629228
270820,3,522,988,1.1974713585475654
266930,1,368,988,1.1380164346598143
267836,3,882,988,1.1974713585475831
273684,6,865,988,1.2866537443790864
271827,1,543,988,1.1380164346598622
269101,2,914,989,1.167648797329265
269888,4,829,989,1.2270988792989928
274994,0,0,989,1.1081987151242212
271756,3,351,996,1.1966916411728272
274707,6,936,989,1.286548961268719
274398,4,973,989,1.2270988792989954
269610,0,0,989,1.1081987151242212
270455,6,899,1006,1.2847702559953895
269606,6,796,989,1.2865489612687167
266944,1,910,989,1.137923756344394
271562,3,553,989,1.1973738383141135
270773,4,661,989,1.2270988792989874
271907,4,544,989,1.227098879298981
272261,3,771,989,1.1973738383141255
268225,2,840,989,1.1676487973292622
273668,1,882,989,1.1379237563443922
267134,7,983,989,1.3162740022535806
273582,4,960,989,1.2270988792989952
275046,2,634,990,1.1675537135429843
273690,0,0,990,1.10810847246663
272864,4,984,990,1.2269989543833577
268608,5,912,991,1.2566192459901846
270453,5,717,990,1.2567215748035288
272142,4,933,990,1.2269989543833568
268333,3,756,990,1.1972763339631738
268078,5,909,990,1.256721574803533
270829,4,969,991,1.2268990457405093
273305,6,634,991,1.2863394462398543
267510,1,330,991,1.13773844499136
271959,6,975,1004,1.2849792601246668
269324,0,0,991,1.1080182445050855
271030,2,876,991,1.167458645241151
273547,1,346,991,1.1377384449913666
269529,6,851,991,1.2863394462398596
267100,2,906,991,1.167458645241152
274715,5,986,991,1.2566192459901857
270484,8,943,991,1.345779846739207
271473,1,448,991,1.1377384449914005
270483,2,146,1002,1.1664139148127026
270244,2,210,992,1.1673635924198924
268636,5,397,992,1.2565169338398057
270503,4,925,992,1.2267991533665499
268545,4,986,992,1.226799153366551
272324,2,672,992,1.1673635924199741
269279,6,769,992,1.2862347143131054
274150,1,935,992,1.1376458119466983
272636,6,653,996,1.2858159570929186
269513,5,808,993,1.2564146383483048
273038,4,716,993,1.2266992772574248
