id,x,tx,T,predict
232,5,221,271,1.430870439297529
407,6,220,257,1.4684403718061052
2745,1,66,242,1.3208236852844177
3224,5,213,266,1.4332624280346458
937,2,155,253,1.3468384186768703
2402,1,184,244,1.3199339313593836
1717,2,118,208,1.3675027462582947
1755,4,253,263,1.403911266918647
343,8,238,250,1.533745055402028
1584,0,0,268,1.2786108303513375
1887,9,251,265,1.556820190826305
3362,1,87,262,1.3119797642586415
522,2,55,218,1.3628560609873923
1727,5,203,236,1.447784007111324
3087,4,217,231,1.419109408902401
2930,5,163,263,1.4347014638754036
2057,4,248,269,1.4010977836546634
3076,3,94,212,1.3969651397612768
953,5,178,211,1.4601120193763542
637,9,259,261,1.5589057085242253
456,3,123,270,1.3699117333902466
3032,3,166,253,1.3777320090829006
1877,4,166,255,1.40768020175902
579,6,215,269,1.4625547684811886
254,5,208,242,1.4448561980619574
875,3,217,269,1.3703692912414018
3003,8,236,256,1.5306579767461328
810,2,160,210,1.3665708760567115
3242,5,242,269,1.4318262760679263
3399,3,110,218,1.3941170618221355
3206,5,203,222,1.454661924898205
3279,0,0,206,1.3056578880732788
279,4,143,243,1.4133717001842503
2974,1,141,209,1.3356797576981216
2918,3,214,259,1.3749617370354252
1250,4,114,260,1.4053222500338498
832,7,237,254,1.5008024014171273
1844,5,256,271,1.430870439297529
2689,3,204,252,1.3781948067552876
730,3,212,258,1.3754226751285197
377,9,250,260,1.5594279612916069
2202,6,223,271,1.4615784184519978
2076,6,248,268,1.4630434328184234
1509,1,260,263,1.3115406760483754
2517,3,157,211,1.3974409511611046
354,2,218,256,1.3454829795442078
3119,2,241,256,1.3454829795442078
2593,2,187,267,1.3405362914207613
3351,4,144,227,1.4210323448322881
590,9,255,269,1.5547402457209734
2017,3,122,227,1.3898666530892911
548,4,247,263,1.403911266918647
1867,5,195,229,1.4512148167137529
2251,5,262,271,1.430870439297529
1268,1,2,232,1.3252905089797642
2721,1,227,250,1.317271847517926
1714,3,189,262,1.3735807745551998
31,2,116,193,1.3745324906991119
3420,7,158,226,1.5150426521512237
1353,6,249,256,1.468932977678825
1418,5,220,240,1.4458308177868544
2344,4,234,254,1.4081527419450288
2078,2,110,248,1.349103562855466
1073,3,56,186,1.4094424818575662
542,3,146,254,1.3772695221209963
729,5,198,199,1.466104344946756
646,3,228,247,1.380513466751932
3069,1,2,201,1.3393316953394074
1147,5,189,263,1.4347014638754036
3132,2,157,197,1.3726508350844313
1404,6,153,218,1.4879000643263582
2363,3,108,186,1.4094424818575668
3079,3,193,233,1.3870474166401654
2384,4,178,247,1.4114694272077184
700,7,213,228,1.5140165355760506
544,3,182,264,1.3726616729698706
1638,1,125,230,1.3261875016401576
2214,2,225,265,1.34143298201121
1989,2,165,248,1.3491035628554664
1686,8,224,242,1.537880582645108
372,3,206,219,1.3936435108334884
3298,3,125,246,1.3809781352796069
1609,3,185,192,1.4065433528670261
1599,5,212,256,1.4380704781451688
473,7,230,254,1.5008024014171273
51,4,252,265,1.402972184529809
1577,4,198,206,1.4312138684747555
672,1,24,217,1.3320476812795645
2652,1,241,271,1.3080385226796514
848,3,212,261,1.3740407870588496
1175,1,144,271,1.30803852267965
416,3,99,186,1.4094424818575668
2992,4,153,268,1.4015659141716241
1315,3,237,254,1.377269522120997
68,1,26,257,1.3141796227497369
1091,8,186,269,1.5240117533077124
2133,4,239,268,1.4015659141716248
1494,4,208,260,1.4053222500338505
1909,3,201,214,1.3960144883475936
643,3,157,263,1.3731210699618892
2690,3,252,270,1.3699117333902475
65,5,177,222,1.454661924898205
2566,6,235,255,1.4694259141635047
1898,4,211,227,1.4210323448322884
670,3,221,246,1.3809781352796073
830,5,137,195,1.4681127318253877
3163,3,238,263,1.3731210699618897
2160,3,206,228,1.3893959847526631
879,2,189,269,1.3396407988281394
2364,3,190,229,1.3889256350850077
855,3,215,228,1.3893959847526633
248,6,184,227,1.483363728318285
989,2,212,213,1.3651754496216435
1493,7,147,230,1.5129918080080844
1843,3,174,195,1.405098256262614
3153,4,220,256,1.407207978611517
746,3,164,209,1.3983935470021482
3017,4,174,259,1.405793208212617
3288,4,126,211,1.4287764852687288
2970,3,244,251,1.3786579154513785
460,1,38,265,1.3106633807519021
2285,5,158,216,1.4576296496153853
104,6,137,215,1.4894183482903522
39,8,247,254,1.5316856212411618
754,1,67,186,1.3462331807042174
19,2,231,242,1.3518318134788054
318,3,171,265,1.3722025832705091
2026,3,211,266,1.3717438005555864
2472,4,173,262,1.4043812797034787
123,2,133,233,1.3559449420798575
1962,1,187,189,1.3448471994275795
2030,3,67,215,1.3955396476729216
2108,1,32,250,1.3172718475179184
549,5,227,232,1.449742480745851
974,2,225,248,1.3491035628554668
2622,4,124,208,1.4302379179554718
2325,4,237,267,1.4020343576138175
839,3,210,225,1.3908089470657619
3178,2,96,242,1.351831813478804
3159,0,0,230,1.2950534228824861
2273,7,223,239,1.5083976475253735
943,6,223,244,1.4748701314279633
468,5,253,256,1.4380704781451688
1119,6,261,268,1.4630434328184234
42,3,221,241,1.3833061779264189
3048,6,207,237,1.4783556872708947
2628,3,178,260,1.3745011077823006
978,4,105,206,1.4312138684747553
2663,3,182,255,1.3768073455567766
1447,6,223,229,1.4823594075281248
1668,4,193,258,1.406264482156629
3231,3,180,241,1.3833061779264186
1313,4,248,255,1.4076802017590202
2929,5,196,257,1.4375882219948346
720,6,267,270,1.4620664304679676
2692,1,145,211,1.3347698829458563
1954,8,237,246,1.5358100350603527
2350,5,98,187,1.4721460584264112
294,6,202,226,1.483866399218132
2674,3,248,254,1.377269522120997
1806,6,235,258,1.4679480962128502
1762,8,216,262,1.527583300296587
2705,3,61,228,1.3893959847526618
3320,8,180,226,1.5462189050843143
608,6,262,270,1.4620664304679676
528,6,187,230,1.481857756946764
512,3,267,271,1.3694544809885898
897,7,247,254,1.5008024014171273
3342,6,252,261,1.4664732477915394
1483,6,255,265,1.464511387048408
2840,2,94,229,1.3577810442706355
446,6,223,224,1.4848727637584889
2011,1,24,248,1.318158014890531
2185,6,218,263,1.465491660832162
322,8,245,264,1.52656115128356
2433,7,248,249,1.5033256370756534
1406,3,191,211,1.3974409511611048
490,5,162,216,1.4576296496153853
2018,5,188,201,1.4651022107127605
1651,4,246,252,1.4090987747105315
2451,1,220,244,1.3199339313593839
1749,1,71,189,1.344847199427578
906,5,212,257,1.4375882219948348
833,6,190,235,1.4793545883982335
1805,2,132,239,1.3532000809216918
870,6,177,186,1.5042564335875928
2788,8,225,253,1.5321999611130463
1770,4,199,258,1.406264482156629
717,4,205,210,1.42926329753839
686,3,231,250,1.3791213354848146
413,4,191,267,1.4020343576138172
786,4,242,271,1.4001624601430598
692,6,230,258,1.4679480962128502
1916,5,167,241,1.4453433436237395
2507,2,212,251,1.3477435629726715
3082,2,241,248,1.3491035628554668
2264,5,172,234,1.44876258205043
3295,4,186,259,1.405793208212617
2127,2,214,221,1.3614682068976454
342,3,187,189,1.4079914249988053
2590,3,146,255,1.3768073455567762
1305,4,178,229,1.4200702258993811
153,3,114,265,1.3722025832705087
3282,2,217,259,1.344130265858233
1295,3,198,237,1.385174271095455
2213,3,162,229,1.3889256350850077
47,5,217,256,1.4380704781451688
1257,2,71,236,1.354571120976694
2753,9,231,242,1.568888710839494
2126,2,48,240,1.3527436841216585
233,4,205,234,1.4176706187618322
1309,2,179,246,1.3500117553234576
665,6,270,271,1.4615784184519978
1967,2,82,254,1.346386302296961
2723,5,173,240,1.4458308177868542
2861,6,269,270,1.4620664304679676
1254,4,179,250,1.4100460794682568
515,5,211,263,1.4347014638754039
574,3,44,230,1.3884556037627993
1533,7,255,268,1.4937821921418242
101,2,125,191,1.3754752543900313
3275,1,137,209,1.3356797576981216
397,4,190,239,1.4152791075631646
580,3,160,271,1.3694544809885891
1479,3,206,231,1.3879858904629525
396,3,225,254,1.3772695221209967
2359,6,164,267,1.463532423806873
847,4,244,267,1.4020343576138175
812,2,137,243,1.351376339014033
531,4,196,239,1.4152791075631646
3450,5,255,262,1.4351817848517552
2237,4,161,218,1.425378062656876
782,3,209,220,1.3931702814453704
2565,6,166,190,1.5021922483220613
772,3,131,212,1.3969651397612772
1972,2,171,195,1.3735910184812268
3137,6,233,258,1.4679480962128502
2684,3,213,215,1.395539647672923
102,5,169,187,1.4721460584264114
3421,6,213,247,1.4733813481192917
55,6,257,265,1.464511387048408
374,3,201,217,1.394590934739254
1280,3,202,217,1.394590934739254
3371,7,218,244,1.5058573714416787
2439,3,227,258,1.3754226751285197
3038,3,146,234,1.3865786554732336
3217,7,217,220,1.518129364219314
2884,3,154,238,1.384706774942278
266,1,188,204,1.3379598809065032
1603,1,38,264,1.311101881644387
2088,4,191,200,1.4341497279303053
506,6,182,229,1.4823594075281248
2609,7,129,219,1.5186450394671165
2005,4,177,256,1.4072079786115168
711,2,225,271,1.3387465018341203
3205,5,265,270,1.4313481981087266
2750,8,197,254,1.5316856212411618
3471,2,161,218,1.3628560609873943
2270,4,225,263,1.403911266918647
822,0,0,237,1.2919928244313583
1076,4,256,260,1.4053222500338507
2597,3,105,267,1.3712853245172887
1704,1,187,215,1.332953847261302
2847,4,196,232,1.4186294878043302
1796,1,238,269,1.3089123064148773
3280,7,160,203,1.5269437482789616
1402,2,129,228,1.3582408470468166
3239,3,259,266,1.3717438005555866
1578,3,138,221,1.3926973733302799
139,5,217,270,1.4313481981087264
2405,4,92,225,1.4219957683491629
238,4,248,264,1.4034415686326105
2331,2,97,245,1.350466310246077
975,6,213,233,1.4803548403210889
3405,6,208,227,1.483363728318285
171,6,250,265,1.464511387048408
3051,3,193,242,1.3828399416731896
3158,2,250,267,1.3405362914207617
1455,3,150,189,1.407991424998805
1197,0,0,230,1.2950534228824861
941,7,229,266,1.4947810555137047
2995,1,58,245,1.3194895037729775
3337,3,184,203,1.401259142783917
3407,3,188,227,1.3898666530892916
791,5,223,255,1.4385530579612629
1028,5,223,226,1.4526901462850415
1919,2,206,241,1.3522875950777602
2698,3,229,242,1.3828399416731898
2982,6,237,263,1.465491660832162
1069,4,133,246,1.4119445152357566
2390,4,224,237,1.416234743153936
2738,2,167,215,1.3642467474671134
3489,5,230,247,1.4424253876635056
951,2,30,254,1.346386302296958
3296,9,179,201,1.590872726086108
3046,4,100,237,1.4162347431539353
443,5,101,215,1.4581254480845436
3074,5,196,242,1.4448561980619574
2204,6,210,218,1.4879000643263585
93,1,208,243,1.3203786584289245
276,4,234,258,1.4062644821566292
2443,4,226,262,1.404381279703479
790,4,107,234,1.4176706187618315
744,3,220,236,1.3856420830215717
1538,2,152,237,1.3541137990369745
1932,6,204,247,1.4733813481192917
2124,4,132,203,1.4326802941576775
1892,5,253,269,1.4318262760679263
2903,0,0,227,1.2963695512827975
1656,5,190,249,1.4414553521226563
1413,2,110,241,1.3522875950777593
538,4,201,267,1.4020343576138172
1828,2,212,271,1.3387465018341203
3451,3,98,184,1.4104115158385977
3386,2,42,236,1.3545711209766926
449,5,191,233,1.4492523657607792
483,3,154,258,1.3754226751285192
2869,5,243,268,1.4323046734950229
2838,1,152,239,1.3221605676009547
1350,1,229,254,1.3155030824729301
3183,6,209,264,1.4650013599580856
3244,1,120,264,1.3111018816443933
96,2,240,265,1.34143298201121
3050,7,233,254,1.5008024014171273
3483,4,244,270,1.4006299657494878
2877,6,185,206,1.4939918487303043
228,2,44,196,1.3731207658456597
859,4,114,247,1.411469427207718
1003,7,209,256,1.4997954772124775
1800,3,104,184,1.4104115158385977
3364,4,206,235,1.4171916701598581
2292,5,253,271,1.430870439297529
2272,5,252,265,1.433741785789108
2924,3,177,253,1.3777320090829006
2761,4,228,267,1.4020343576138175
2581,4,179,222,1.4234433555296837
2552,3,216,248,1.3800491108203927
410,2,190,232,1.3564035019212932
679,7,216,236,1.509925931201074
496,2,158,254,1.3463863022969624
3072,4,215,267,1.4020343576138172
1369,3,120,207,1.3993474424441983
2785,4,235,252,1.4090987747105315
705,2,133,193,1.3745324906991123
2914,8,171,222,1.5483176330037645
2998,1,86,224,1.3288857797524258
3443,4,230,259,1.4057932082126172
1292,3,154,193,1.4060613238379476
2481,4,203,270,1.4006299657494876
277,2,205,235,1.3550287519214856
1407,6,178,266,1.4640217417741752
328,4,190,239,1.4152791075631646
977,3,144,261,1.3740407870588491
1590,1,151,192,1.3434640690217994
1007,2,142,212,1.3656402750163432
172,5,181,234,1.44876258205043
3482,5,196,262,1.435181784851755
41,5,191,249,1.4414553521226563
2641,4,200,260,1.4053222500338505
2664,6,223,266,1.4640217417741754
3008,4,210,251,1.409572267930084
1693,5,204,246,1.4429108951919072
329,4,136,248,1.410994658785319
3372,2,172,265,1.3414329820112096
3287,1,73,190,1.3443858396302284
1084,6,204,209,1.4924642309581875
1738,2,183,235,1.3550287519214856
3058,3,128,262,1.3735807745551991
3026,5,263,264,1.4342214642953466
2219,3,185,256,1.376345479077862
305,4,207,230,1.4195896548241225
2850,5,176,257,1.4375882219948346
1504,2,180,214,1.3647109405461593
1641,6,214,254,1.4699191815930954
1777,5,248,270,1.4313481981087266
593,3,202,250,1.3791213354848144
560,3,197,218,1.394117061822136
268,2,226,251,1.3477435629726715
2386,3,254,268,1.3708271548482236
1144,3,185,188,1.4084747785266682
1629,2,159,210,1.3665708760567115
2731,2,134,213,1.365175449621643
2095,8,208,222,1.5483176330037645
887,5,195,260,1.4361433922854014
1522,3,183,244,1.3819084113868154
1594,3,207,269,1.3703692912414018
3129,2,187,209,1.367036652350135
928,5,128,196,1.4676101194231828
1288,2,202,211,1.3661054170534805
3479,3,82,195,1.4050982562626135
2084,1,224,252,1.316386870844795
2889,4,203,217,1.425862561469098
1549,4,181,198,1.4351310261802195
2347,7,172,185,1.5363888780081723
3145,5,244,256,1.4380704781451688
388,1,126,225,1.3284353044989576
3313,3,108,220,1.3931702814453697
3029,3,234,264,1.3726616729698706
2928,4,167,251,1.409572267930084
33,5,192,194,1.4686156886048491
3174,3,243,246,1.3809781352796076
392,6,224,234,1.4798545453390277
1124,1,79,249,1.317714782216654
2882,1,58,261,1.3124191465703856
984,4,123,196,1.4361136682306745
3363,2,141,266,1.3409844868160548
959,4,214,247,1.4114694272077186
1672,8,238,242,1.537880582645108
177,9,228,235,1.572598965755792
2353,8,220,268,1.5245209514652227
66,3,129,225,1.3908089470657612
1422,4,128,231,1.4191094089024008
799,8,245,259,1.5291190929213858
3230,2,30,191,1.3754752543900293
1440,2,86,260,1.3436799655307459
1278,2,153,214,1.3647109405461593
1372,3,145,249,1.3795850671696561
2225,2,82,199,1.371711937864103
1431,2,263,268,1.3400883955248237
784,1,160,212,1.334315410271411
2986,6,194,229,1.4823594075281248
854,1,143,249,1.3177147822166562
3142,2,222,264,1.3418817773071334
3111,3,227,258,1.3754226751285197
1893,3,202,246,1.3809781352796073
2629,4,144,225,1.4219957683491633
2146,0,0,269,1.2781837668396554
1221,4,200,241,1.4143247607750804
3361,4,218,244,1.4128956514005304
1094,5,113,258,1.4371062891847395
2109,5,212,242,1.4448561980619574
412,0,0,229,1.295491835323502
3500,5,211,264,1.4342214642953464
1164,2,166,228,1.358240847046817
2411,3,110,242,1.382839941673189
335,0,0,253,1.2850511999228713
1123,2,224,269,1.3396407988281398
2547,2,155,248,1.3491035628554664
3441,4,201,248,1.4109946587853195
249,7,240,256,1.4997954772124775
2784,1,160,204,1.3379598809065028
1961,1,130,238,1.3226067966366313
1973,2,190,245,1.3504663102460783
649,2,153,197,1.3726508350844313
2604,4,239,241,1.4143247607750806
498,3,217,255,1.3768073455567766
1013,5,236,240,1.4458308177868544
609,2,101,200,1.3712429707456113
3064,5,142,217,1.4571341881989386
3093,7,175,253,1.5013063707070171
2544,4,140,228,1.4205511224585095
2104,6,249,262,1.4659822900000314
2768,2,112,251,1.3477435629726706
3101,0,0,201,1.3078890479376604
594,5,191,259,1.4366246793898112
1316,3,172,237,1.385174271095455
3210,3,240,258,1.37542267512852
2421,3,216,236,1.3856420830215717
3114,3,213,233,1.3870474166401656
3332,4,182,251,1.409572267930084
2867,4,243,247,1.4114694272077186
3126,4,221,245,1.4124199231922705
1646,3,169,213,1.396489652266984
2427,1,210,228,1.327085709340971
1684,1,202,214,1.3334073927447245
2398,2,237,259,1.344130265858233
1274,5,257,258,1.4371062891847401
3037,2,170,264,1.341881777307133
1296,3,225,264,1.3726616729698706
2860,5,172,265,1.4337417857891077
3409,5,235,243,1.4443693807693596
1930,3,171,223,1.3917525196114113
2602,6,218,254,1.4699191815930954
1049,7,267,268,1.4937821921418242
2334,1,76,199,1.3402478021698847
2797,4,224,252,1.4090987747105315
811,3,163,246,1.3809781352796073
2371,4,257,259,1.4057932082126172
3248,2,79,218,1.362856060987393
80,7,160,268,1.493782192141824
3090,4,163,270,1.4006299657494876
871,4,192,206,1.4312138684747555
62,3,233,264,1.3726616729698706
312,2,111,184,1.378785136116703
2276,0,0,248,1.287212431485685
2702,6,220,263,1.465491660832162
1319,3,168,253,1.3777320090829006
1004,5,113,225,1.4531825896325667
1996,4,205,246,1.411944515235757
1776,4,266,268,1.4015659141716248
2184,8,193,195,1.5626344451695475
2048,4,179,259,1.405793208212617
1812,8,227,251,1.5332296778449093
2419,4,130,224,1.4224779701560641
1667,5,256,259,1.4366246793898114
1723,1,68,237,1.3230533269784917
2229,1,142,203,1.3384168400363932
1426,5,237,252,1.4400027426657789
572,4,199,213,1.4278038549123244
963,6,240,257,1.4684403718061052
3027,2,176,209,1.367036652350135
981,4,189,204,1.4321911518209645
931,3,79,257,1.3758839223722885
12,5,216,230,1.4507237058854439
1990,5,201,223,1.4541684785990434
3358,5,237,243,1.4443693807693596
1726,6,240,266,1.4640217417741754
1133,4,187,218,1.4253780626568762
353,8,212,248,1.5347768506450272
2919,4,199,253,1.4086255994889287
1427,4,263,270,1.4006299657494878
796,5,193,241,1.4453433436237397
1474,3,65,258,1.3754226751285177
2365,3,128,262,1.3735807745551991
1376,4,235,267,1.4020343576138175
1689,4,175,220,1.4244100521388565
2732,7,221,225,1.5155562321993683
1878,4,200,244,1.4128956514005302
712,6,179,187,1.503739855623513
1744,2,242,260,1.343679965530748
1574,7,245,266,1.4947810555137047
168,8,192,237,1.5404766313878544
518,2,68,238,1.353656785789454
2765,3,123,240,1.3837727286767258
3106,4,126,234,1.417670618761832
2435,4,226,258,1.4062644821566292
1364,3,184,243,1.3823740195991425
3353,4,150,221,1.4239265397629155
1774,3,224,230,1.3884556037628015
644,2,147,213,1.3651754496216435
2233,3,147,232,1.387516494862812
400,4,186,229,1.4200702258993811
895,1,40,248,1.318158014890533
2316,2,154,236,1.3545711209766953
886,5,198,257,1.4375882219948346
1822,3,241,269,1.3703692912414018
417,6,189,220,1.4868895935258297
519,2,199,213,1.3651754496216435
3325,3,198,224,1.3912805733548526
48,6,178,236,1.478854969156199
1502,6,152,196,1.4991065706156887
2474,5,189,227,1.4521980365752878
3131,3,166,223,1.3917525196114113
1879,4,78,269,1.4010977836546616
3425,2,160,248,1.3491035628554664
2915,4,221,228,1.4205511224585097
592,3,117,225,1.3908089470657612
3460,6,164,244,1.474870131427963
3171,1,4,259,1.313298794681027
610,6,198,229,1.4823594075281248
2354,2,172,200,1.3712429707456117
1747,3,152,251,1.3786579154513778
2102,3,219,226,1.390337640418857
3303,3,160,213,1.396489652266984
18,6,146,189,1.502707763355643
3237,6,185,270,1.4620664304679674
6,3,231,245,1.3814431167191732
198,6,214,217,1.4884058149287813
1480,5,242,245,1.4433967296653658
748,5,217,231,1.45023292734185
3340,5,231,253,1.439519189894958
2551,3,76,250,1.379121335484813
2465,5,230,267,1.432783390710345
2162,2,55,220,1.3619305107518813
999,6,258,271,1.4615784184519978
3218,4,138,263,1.4039112669186464
2455,6,209,256,1.468932977678825
211,5,175,256,1.4380704781451685
1397,5,205,251,1.4404866204087903
2070,6,236,242,1.4758643262563425
330,5,253,269,1.4318262760679263
1541,3,112,263,1.3731210699618888
866,4,237,244,1.4128956514005304
2466,2,106,260,1.3436799655307465
1303,2,125,267,1.3405362914207604
932,2,72,265,1.3414329820112074
2424,4,219,247,1.4114694272077186
1835,2,158,254,1.3463863022969624
1275,5,209,267,1.4327833907103449
49,3,189,242,1.3828399416731896
307,5,217,270,1.4313481981087264
1342,2,154,232,1.3564035019212928
2636,0,0,247,1.2876455504253717
282,0,0,194,1.3110255129612216
607,8,258,268,1.5245209514652227
1741,2,88,216,1.363782870062163
2726,6,223,228,1.4828613978702039
2592,4,172,256,1.4072079786115168
2164,5,238,253,1.439519189894958
2315,4,175,236,1.416713045066447
1846,0,0,242,1.2898155244406577
1212,1,155,186,1.3462331807042185
1675,3,246,256,1.3763454790778622
3056,1,213,243,1.3203786584289245
2068,3,141,209,1.3983935470021482
197,6,236,253,1.4704127803009879
2585,4,252,267,1.4020343576138175
696,5,245,257,1.4375882219948348
1683,7,149,186,1.5358610841642641
1058,2,235,260,1.343679965530748
780,1,92,263,1.3115406760483719
3192,3,145,242,1.3828399416731891
1760,4,171,233,1.4181498912004722
605,2,16,184,1.3787851361167014
739,4,78,212,1.4282900045062088
2962,1,218,241,1.3212690122291002
3283,3,193,218,1.394117061822136
2639,3,245,257,1.3758839223722903
465,3,161,220,1.3931702814453701
814,1,176,246,1.3190453753673077
2356,3,141,196,1.4046172170381686
1997,2,175,265,1.3414329820112096
1823,5,199,269,1.4318262760679261
3330,5,179,233,1.449252365760779
1907,3,223,242,1.3828399416731898
2762,6,177,231,1.4813564457812973
3321,1,235,240,1.321714639566597
2322,2,70,242,1.3518318134788037
1795,3,213,236,1.3856420830215714
1840,6,208,215,1.4894183482903525
2446,5,260,271,1.430870439297529
2131,5,259,269,1.4318262760679263
749,7,201,231,1.5124799642207463
2880,4,218,226,1.421513893351949
1600,4,193,242,1.4138480698675733
986,6,226,242,1.4758643262563425
2580,6,150,212,1.4909397339960744
2065,3,117,241,1.3833061779264182
3222,0,0,245,1.2885126632831319
2258,4,205,209,1.4297504416541618
2182,4,181,240,1.4148017732317915
428,6,233,263,1.465491660832162
3184,5,213,224,1.453675366957276
2806,5,240,263,1.4347014638754039
2886,4,225,228,1.4205511224585097
1482,8,230,268,1.5245209514652227
1260,3,188,215,1.3955396476729227
2413,4,157,194,1.4370976568438851
819,3,172,238,1.384706774942278
2697,5,218,227,1.4521980365752878
2851,4,110,216,1.4263473897643113
2114,4,195,205,1.4317023433739084
484,1,191,258,1.313739061072298
2387,0,0,198,1.3092314077528122
1210,5,237,262,1.4351817848517552
1271,1,115,211,1.3347698829458556
1071,2,96,236,1.3545711209766944
2934,3,247,265,1.3722025832705098
229,2,148,191,1.3754752543900313
1948,4,138,215,1.4268325478787323
1429,5,139,269,1.4318262760679257
1708,3,95,262,1.3735807745551984
1645,4,160,237,1.4162347431539357
816,1,103,202,1.3388741114073155
3213,1,73,268,1.3093496362014199
3181,3,134,268,1.3708271548482227
109,7,223,254,1.5008024014171273
236,2,188,231,1.3568623720235036
1733,3,201,239,1.3842395942424297
1484,3,153,217,1.3945909347392538
860,2,239,266,1.3409844868160556
1198,3,192,201,1.4022169530260882
2948,4,234,254,1.4081527419450288
1905,6,218,242,1.4758643262563425
2630,7,245,264,1.4957812556208234
2401,5,239,253,1.439519189894958
255,10,216,244,1.5988190914828249
28,4,179,250,1.4100460794682568
1576,6,244,248,1.4728857547151741
3430,5,258,268,1.4323046734950229
1467,3,115,221,1.3926973733302794
1235,1,81,192,1.3434640690217983
297,2,124,230,1.3573215527014788
1294,2,154,239,1.353200080921692
1970,5,186,235,1.4482731292790463
733,6,166,226,1.483866399218132
2319,1,137,261,1.31241914657039
1285,7,245,271,1.4922863976064678
3062,3,65,209,1.3983935470021476
1882,5,181,218,1.4566390634916173
1895,2,183,214,1.3647109405461593
509,4,259,263,1.403911266918647
2892,3,154,239,1.3842395942424297
1044,4,235,256,1.407207978611517
2218,1,17,233,1.3248424675195423
1957,8,201,257,1.5301446714286497
1982,5,241,264,1.4342214642953466
742,3,198,251,1.3786579154513783
3484,5,213,224,1.453675366957276
577,7,190,224,1.5160701605596996
2990,4,230,236,1.4167130450664471
2399,2,127,228,1.3582408470468166
725,3,239,241,1.3833061779264189
103,3,234,259,1.3749617370354252
942,3,212,264,1.3726616729698706
2942,4,200,255,1.40768020175902
2119,2,134,264,1.3418817773071325
3169,5,189,268,1.4323046734950227
2293,2,137,255,1.3459344893545335
3263,3,64,265,1.3722025832705074
920,4,85,234,1.4176706187618313
2638,7,216,250,1.5028203114185876
3233,1,215,234,1.324394728896036
2221,7,236,239,1.5083976475253735
2456,4,188,264,1.4034415686326103
3188,4,226,251,1.4095722679300842
2256,2,128,206,1.368435888219208
3445,4,214,242,1.4138480698675735
1037,5,154,221,1.4551557061955485
2444,2,113,235,1.355028751921485
2150,5,267,270,1.4313481981087266
1379,3,178,203,1.4012591427839167
1338,1,113,253,1.3159448282708388
1222,1,144,207,1.3365908737681556
1428,4,118,257,1.4067360721835618
2409,4,211,253,1.4086255994889287
2351,6,217,251,1.4714009728874964
384,3,181,211,1.3974409511611046
2958,5,246,252,1.4400027426657789
1585,6,174,234,1.4798545453390277
3377,5,172,222,1.454661924898205
2794,4,183,186,1.441047132434242
180,5,183,250,1.4409708234517002
3098,2,178,267,1.3405362914207613
603,5,229,230,1.4507237058854439
267,3,216,255,1.3768073455567766
1885,5,156,201,1.4651022107127605
1307,7,190,200,1.5285098637073455
340,5,257,271,1.430870439297529
3070,3,211,239,1.3842395942424297
2826,8,250,259,1.5291190929213858
1971,5,238,265,1.433741785789108
3355,3,171,198,1.4036561260237252
797,2,212,255,1.3459344893545342
2379,7,205,228,1.5140165355760506
789,6,224,226,1.483866399218132
1866,5,184,221,1.4551557061955487
2733,8,260,265,1.5260505895670071
3047,2,252,264,1.3418817773071334
2836,7,235,268,1.4937821921418242
2086,2,186,193,1.3745324906991123
2801,1,226,238,1.3226067966366326
53,3,216,266,1.3717438005555864
2336,5,201,245,1.4433967296653658
2997,4,213,216,1.4263473897643115
2634,2,150,248,1.3491035628554664
439,5,222,230,1.4507237058854439
687,2,223,263,1.3423308730051327
3347,4,207,223,1.4229604991052274
90,5,159,205,1.4631020465992328
3194,1,180,216,1.33250061021109
762,3,126,232,1.3875164948628116
2476,5,152,228,1.4517062601643556
691,4,173,236,1.416713045066447
630,4,204,220,1.4244100521388567
2113,2,96,189,1.3764193122131927
438,3,238,264,1.3726616729698706
429,4,198,262,1.4043812797034787
1192,3,242,270,1.3699117333902473
250,4,225,242,1.4138480698675735
79,3,119,219,1.3936435108334877
708,2,122,206,1.368435888219208
1873,2,161,191,1.3754752543900313
2683,3,139,270,1.3699117333902466
2132,3,109,186,1.4094424818575668
2035,3,206,242,1.3828399416731896
1694,4,174,194,1.4370976568438851
909,4,170,268,1.4015659141716246
218,3,173,263,1.3731210699618897
759,5,202,227,1.4521980365752878
129,3,174,261,1.3740407870588496
2755,8,254,265,1.5260505895670071
345,5,219,267,1.432783390710345
2066,3,204,239,1.3842395942424297
1712,1,46,241,1.321269012229095
1951,7,215,242,1.5068724544507255
2452,0,0,211,1.3034343275228062
956,2,184,266,1.3409844868160552
642,4,199,259,1.405793208212617
2662,6,199,226,1.483866399218132
911,3,155,269,1.3703692912414014
1496,2,189,213,1.3651754496216435
1098,5,257,258,1.4371062891847401
1196,3,233,242,1.3828399416731898
2814,2,185,260,1.3436799655307476
324,3,114,267,1.3712853245172887
972,1,116,200,1.3397895921532643
3317,1,5,198,1.3407063257107315
3258,6,165,191,1.5016770868696825
614,7,225,235,1.5104360475174181
3301,2,104,264,1.3418817773071319
1544,0,0,238,1.2915567765744775
2696,3,173,233,1.3870474166401654
980,4,133,219,1.4248938929918948
357,4,184,234,1.417670618761832
187,4,215,255,1.40768020175902
1621,3,207,245,1.381443116719173
1772,3,182,259,1.3749617370354252
1746,5,230,244,1.4438828914142485
